1  7.26421	1.765054e+00	-4.617381e-01	1.107865e+00	1.223963e+00	1.279401e+00	1.321262e+00	1.363912e+00	1.404709e+00	1.449845e+00	1.501292e+00	1.570015e+00	1.747256e+00	-2.800000e+00	2.200000e+00	6.721815e+01	2.286918e+00	1.221502e-01	9.581123e-01	3.040637e+00	3.223872e-01	8.127844e-01	
1  7.37846	1.741811e+00	-4.295722e-01	1.107099e+00	1.221194e+00	1.278130e+00	1.319081e+00	1.362235e+00	1.402753e+00	1.448046e+00	1.499448e+00	1.568199e+00	1.745507e+00	-2.800000e+00	2.200000e+00	6.731763e+01	2.290070e+00	1.222107e-01	9.576213e-01	3.042350e+00	3.216380e-01	8.136625e-01	
3  5.85502	1.753758e+00	-4.274968e-01	1.100909e+00	1.218000e+00	1.274235e+00	1.315102e+00	1.358543e+00	1.399141e+00	1.444590e+00	1.496164e+00	1.565053e+00	1.742748e+00	-2.800000e+00	2.200000e+00	6.701150e+01	2.243501e+00	1.205187e-01	9.601656e-01	3.057702e+00	3.197784e-01	8.156645e-01	
1  6.1261	1.753758e+00	-4.274968e-01	1.100909e+00	1.218000e+00	1.274235e+00	1.314745e+00	1.357384e+00	1.399327e+00	1.442778e+00	1.497181e+00	1.563579e+00	1.744016e+00	-2.745804e+00	2.125968e+00	6.685438e+01	2.192988e+00	1.203477e-01	9.591507e-01	3.053156e+00	3.197707e-01	8.156275e-01	
4  6.30093	1.753758e+00	-4.274968e-01	1.100909e+00	1.218000e+00	1.274235e+00	1.315341e+00	1.359929e+00	1.399861e+00	1.443378e+00	1.497694e+00	1.563060e+00	1.747109e+00	-2.610428e+00	2.188336e+00	6.638724e+01	2.154376e+00	1.187145e-01	9.619710e-01	3.065123e+00	3.197049e-01	8.155441e-01	
2  6.30739	1.753758e+00	-4.274968e-01	1.100909e+00	1.218000e+00	1.274235e+00	1.315496e+00	1.360691e+00	1.398365e+00	1.445099e+00	1.495400e+00	1.564749e+00	1.747385e+00	-2.640873e+00	2.232512e+00	6.539924e+01	2.026840e+00	1.158266e-01	9.643498e-01	3.080344e+00	3.197036e-01	8.154995e-01	
4  5.59069	1.753758e+00	-4.274968e-01	1.100909e+00	1.218000e+00	1.274235e+00	1.314667e+00	1.361422e+00	1.397787e+00	1.445665e+00	1.495153e+00	1.566847e+00	1.740540e+00	-2.640009e+00	2.404033e+00	6.593327e+01	2.101935e+00	1.172479e-01	9.633881e-01	3.074311e+00	3.195424e-01	8.155065e-01	
2  6.67227	1.753758e+00	-4.274968e-01	1.100909e+00	1.218000e+00	1.274235e+00	1.313965e+00	1.361749e+00	1.396829e+00	1.446446e+00	1.495444e+00	1.568715e+00	1.739143e+00	-2.730160e+00	2.435161e+00	6.500509e+01	1.969468e+00	1.148193e-01	9.650197e-01	3.083639e+00	3.198507e-01	8.153215e-01	
2  8.67668	1.753758e+00	-4.274968e-01	1.100909e+00	1.218000e+00	1.274235e+00	1.312272e+00	1.362386e+00	1.394246e+00	1.446155e+00	1.493899e+00	1.567433e+00	1.741745e+00	-2.681033e+00	2.497025e+00	6.625345e+01	2.141130e+00	1.185785e-01	9.617792e-01	3.065599e+00	3.203857e-01	8.155855e-01	
2  10.8087	1.766529e+00	-4.422519e-01	1.097469e+00	1.215142e+00	1.272881e+00	1.309043e+00	1.360356e+00	1.391671e+00	1.443996e+00	1.491690e+00	1.565386e+00	1.739898e+00	-2.681033e+00	2.497025e+00	6.603409e+01	2.109266e+00	1.174549e-01	9.633773e-01	3.075735e+00	3.192102e-01	8.167920e-01	
1  10.815	1.782256e+00	-4.697056e-01	1.097381e+00	1.214490e+00	1.270061e+00	1.308877e+00	1.358487e+00	1.390660e+00	1.442419e+00	1.490305e+00	1.563859e+00	1.738445e+00	-2.681033e+00	2.497025e+00	6.633678e+01	2.137792e+00	1.184055e-01	9.613356e-01	3.070925e+00	3.191124e-01	8.173335e-01	
1  11.3311	1.772268e+00	-4.716961e-01	1.095707e+00	1.214505e+00	1.267919e+00	1.308554e+00	1.357099e+00	1.389888e+00	1.441312e+00	1.489372e+00	1.562868e+00	1.737561e+00	-2.681033e+00	2.497025e+00	6.634844e+01	2.136361e+00	1.183627e-01	9.611711e-01	3.072308e+00	3.188706e-01	8.177914e-01	
2  12.1217	1.772268e+00	-4.716961e-01	1.095707e+00	1.214505e+00	1.267919e+00	1.307574e+00	1.355469e+00	1.389032e+00	1.441159e+00	1.488946e+00	1.560729e+00	1.735910e+00	-2.620415e+00	2.312619e+00	6.638534e+01	2.139649e+00	1.185237e-01	9.599073e-01	3.072583e+00	3.189559e-01	8.181100e-01	
2  12.0342	1.772268e+00	-4.716961e-01	1.095707e+00	1.214505e+00	1.267919e+00	1.308628e+00	1.356591e+00	1.387978e+00	1.442612e+00	1.488916e+00	1.559210e+00	1.741290e+00	-2.730162e+00	2.186090e+00	6.667985e+01	2.180141e+00	1.193624e-01	9.595237e-01	3.067864e+00	3.189416e-01	8.178583e-01	
2  12.3047	1.772268e+00	-4.716961e-01	1.095707e+00	1.214505e+00	1.267919e+00	1.308995e+00	1.356486e+00	1.388083e+00	1.443260e+00	1.489491e+00	1.559446e+00	1.745284e+00	-2.863689e+00	2.220069e+00	6.628292e+01	2.111406e+00	1.182723e-01	9.613915e-01	3.069032e+00	3.187275e-01	8.176005e-01	
7  11.458	1.772268e+00	-4.716961e-01	1.095707e+00	1.214505e+00	1.267919e+00	1.308354e+00	1.352992e+00	1.388829e+00	1.442235e+00	1.488009e+00	1.559029e+00	1.740781e+00	-2.797269e+00	2.077671e+00	6.731118e+01	2.240063e+00	1.213380e-01	9.572504e-01	3.054163e+00	3.186698e-01	8.178944e-01	
2  12.1711	1.772268e+00	-4.716961e-01	1.095707e+00	1.214505e+00	1.267919e+00	1.308095e+00	1.353134e+00	1.388824e+00	1.442333e+00	1.487601e+00	1.561698e+00	1.736427e+00	-2.921638e+00	2.064832e+00	6.692026e+01	2.195861e+00	1.200856e-01	9.589709e-01	3.061732e+00	3.186202e-01	8.179483e-01	
