1  3.54113	1.728047e+00	-4.225657e-01	1.101255e+00	1.220631e+00	1.270212e+00	1.317752e+00	1.357126e+00	1.399872e+00	1.443988e+00	1.496041e+00	1.564584e+00	1.742310e+00	-2.800000e+00	2.200000e+00	6.740562e+01	2.287099e+00	1.220323e-01	9.572991e-01	3.047682e+00	3.203408e-01	8.154219e-01	
2  3.24005	1.744404e+00	-4.371361e-01	1.099896e+00	1.221836e+00	1.271706e+00	1.317995e+00	1.358277e+00	1.400641e+00	1.445082e+00	1.497084e+00	1.565750e+00	1.743505e+00	-2.800000e+00	2.200000e+00	6.704926e+01	2.252281e+00	1.208642e-01	9.596862e-01	3.054393e+00	3.203823e-01	8.151813e-01	
1  2.61817	1.733838e+00	-4.216552e-01	1.097532e+00	1.218106e+00	1.269324e+00	1.314657e+00	1.355497e+00	1.397595e+00	1.442225e+00	1.494218e+00	1.562950e+00	1.740877e+00	-2.800000e+00	2.200000e+00	6.708883e+01	2.245437e+00	1.205673e-01	9.596404e-01	3.059709e+00	3.191928e-01	8.166231e-01	
4  3.18709	1.747815e+00	-4.374382e-01	1.099741e+00	1.218284e+00	1.272182e+00	1.315131e+00	1.357316e+00	1.398607e+00	1.443652e+00	1.495404e+00	1.564211e+00	1.741987e+00	-2.800000e+00	2.200000e+00	6.707345e+01	2.248476e+00	1.207038e-01	9.596037e-01	3.057334e+00	3.197102e-01	8.159861e-01	
2  3.71238	1.747815e+00	-4.374382e-01	1.099741e+00	1.218284e+00	1.272182e+00	1.315977e+00	1.358139e+00	1.399823e+00	1.444526e+00	1.496529e+00	1.564265e+00	1.743548e+00	-2.817853e+00	2.232193e+00	6.739500e+01	2.291040e+00	1.217963e-01	9.588394e-01	3.050238e+00	3.200091e-01	8.156547e-01	
1  3.21722	1.747815e+00	-4.374382e-01	1.099741e+00	1.218284e+00	1.272182e+00	1.316695e+00	1.357059e+00	1.400512e+00	1.444460e+00	1.496034e+00	1.563543e+00	1.743360e+00	-2.697411e+00	2.140857e+00	6.743458e+01	2.305983e+00	1.218319e-01	9.590782e-01	3.051752e+00	3.200402e-01	8.156426e-01	
1  3.99378	1.747815e+00	-4.374382e-01	1.099741e+00	1.218284e+00	1.272182e+00	1.315511e+00	1.356956e+00	1.398939e+00	1.445164e+00	1.494754e+00	1.563208e+00	1.744652e+00	-2.877164e+00	2.162452e+00	6.719338e+01	2.262419e+00	1.211994e-01	9.587316e-01	3.054003e+00	3.199763e-01	8.159067e-01	
1  3.3946	1.747815e+00	-4.374382e-01	1.099741e+00	1.218284e+00	1.272182e+00	1.314767e+00	1.357123e+00	1.396946e+00	1.446112e+00	1.494016e+00	1.564563e+00	1.739887e+00	-2.957742e+00	2.169287e+00	6.861842e+01	2.452235e+00	1.253865e-01	9.562374e-01	3.032093e+00	3.197480e-01	8.156158e-01	
2  5.72109	1.747815e+00	-4.374382e-01	1.099741e+00	1.218284e+00	1.272182e+00	1.315731e+00	1.357711e+00	1.397493e+00	1.448214e+00	1.495179e+00	1.565851e+00	1.736272e+00	-2.942255e+00	2.140246e+00	6.861728e+01	2.483782e+00	1.250205e-01	9.576365e-01	3.039760e+00	3.196515e-01	8.156783e-01	
6  5.9752	1.747815e+00	-4.374382e-01	1.099741e+00	1.218284e+00	1.272182e+00	1.314423e+00	1.359468e+00	1.395903e+00	1.446396e+00	1.492861e+00	1.565435e+00	1.733014e+00	-2.827612e+00	2.123066e+00	6.975122e+01	2.624302e+00	1.284394e-01	9.534983e-01	3.021630e+00	3.192583e-01	8.154035e-01	
2  6.19278	1.754702e+00	-4.460099e-01	1.098436e+00	1.217567e+00	1.271009e+00	1.313580e+00	1.358453e+00	1.395016e+00	1.445464e+00	1.491988e+00	1.564573e+00	1.732243e+00	-2.827612e+00	2.123066e+00	6.972661e+01	2.618494e+00	1.282230e-01	9.537244e-01	3.024120e+00	3.189191e-01	8.159013e-01	
2  8.0011	1.761048e+00	-4.494391e-01	1.095761e+00	1.213954e+00	1.268427e+00	1.310248e+00	1.355566e+00	1.391934e+00	1.442539e+00	1.489077e+00	1.561733e+00	1.729602e+00	-2.827612e+00	2.123066e+00	6.974705e+01	2.609614e+00	1.278523e-01	9.538224e-01	3.029996e+00	3.177876e-01	8.174213e-01	
1  8.11208	1.761048e+00	-4.494391e-01	1.095761e+00	1.213954e+00	1.268427e+00	1.309439e+00	1.354735e+00	1.390661e+00	1.443557e+00	1.487733e+00	1.560476e+00	1.733661e+00	-2.732075e+00	2.030409e+00	6.956539e+01	2.591346e+00	1.271475e-01	9.538820e-01	3.036228e+00	3.176156e-01	8.177307e-01	
9  6.79594	1.761048e+00	-4.494391e-01	1.095761e+00	1.213954e+00	1.268427e+00	1.309561e+00	1.353829e+00	1.391876e+00	1.441918e+00	1.488160e+00	1.561150e+00	1.733989e+00	-2.840205e+00	2.125530e+00	6.937874e+01	2.553520e+00	1.267690e-01	9.549770e-01	3.034676e+00	3.177546e-01	8.177294e-01	
1  7.94706	1.761048e+00	-4.494391e-01	1.095761e+00	1.213954e+00	1.268427e+00	1.309677e+00	1.353662e+00	1.392492e+00	1.443142e+00	1.486200e+00	1.563179e+00	1.731544e+00	-2.791713e+00	2.225726e+00	6.875837e+01	2.479477e+00	1.248003e-01	9.572612e-01	3.045747e+00	3.177841e-01	8.177447e-01	
4  8.1958	1.761048e+00	-4.494391e-01	1.095761e+00	1.213954e+00	1.268427e+00	1.309899e+00	1.354965e+00	1.392297e+00	1.442843e+00	1.487421e+00	1.561957e+00	1.729969e+00	-2.705119e+00	2.188967e+00	6.892475e+01	2.486403e+00	1.254397e-01	9.560037e-01	3.039360e+00	3.177434e-01	8.174237e-01	
2  6.34835	1.753834e+00	-4.463866e-01	1.098168e+00	1.217253e+00	1.271322e+00	1.312837e+00	1.357889e+00	1.395193e+00	1.445724e+00	1.490241e+00	1.564746e+00	1.732564e+00	-2.705119e+00	2.188967e+00	6.884712e+01	2.488841e+00	1.255957e-01	9.562639e-01	3.035022e+00	3.188409e-01	8.160163e-01	
6  5.98134	1.722399e+00	-4.107278e-01	1.095235e+00	1.215323e+00	1.270024e+00	1.310516e+00	1.356288e+00	1.393314e+00	1.444103e+00	1.488625e+00	1.563227e+00	1.731192e+00	-2.705119e+00	2.188967e+00	6.865396e+01	2.461394e+00	1.246360e-01	9.576657e-01	3.043387e+00	3.180191e-01	8.170748e-01	
1  5.69729	1.722399e+00	-4.107278e-01	1.095235e+00	1.215323e+00	1.270024e+00	1.309028e+00	1.356907e+00	1.395244e+00	1.442968e+00	1.491098e+00	1.562107e+00	1.734291e+00	-2.715517e+00	2.152457e+00	6.793863e+01	2.364881e+00	1.225652e-01	9.601557e-01	3.052951e+00	3.181737e-01	8.171986e-01	
2  5.26565	1.722399e+00	-4.107278e-01	1.095235e+00	1.215323e+00	1.270024e+00	1.309347e+00	1.356232e+00	1.394196e+00	1.443504e+00	1.489680e+00	1.562296e+00	1.735057e+00	-2.802157e+00	2.069896e+00	6.803287e+01	2.378596e+00	1.228866e-01	9.598324e-01	3.051488e+00	3.182836e-01	8.172462e-01	
1  5.16056	1.722399e+00	-4.107278e-01	1.095235e+00	1.215323e+00	1.270024e+00	1.309117e+00	1.354606e+00	1.395669e+00	1.441847e+00	1.489787e+00	1.560869e+00	1.734048e+00	-2.709525e+00	2.045736e+00	6.752120e+01	2.296901e+00	1.215628e-01	9.589280e-01	3.057109e+00	3.184304e-01	8.174688e-01	
1  5.90104	1.722399e+00	-4.107278e-01	1.095235e+00	1.215323e+00	1.270024e+00	1.309514e+00	1.354776e+00	1.395618e+00	1.442114e+00	1.488665e+00	1.562476e+00	1.731241e+00	-2.641149e+00	2.101509e+00	6.748391e+01	2.326816e+00	1.211218e-01	9.598529e-01	3.066128e+00	3.184709e-01	8.175097e-01	
1  5.09788	1.722399e+00	-4.107278e-01	1.095235e+00	1.215323e+00	1.270024e+00	1.308898e+00	1.355647e+00	1.394598e+00	1.442364e+00	1.490584e+00	1.562326e+00	1.733780e+00	-2.618459e+00	2.124804e+00	6.727932e+01	2.305943e+00	1.205212e-01	9.609413e-01	3.069805e+00	3.186227e-01	8.175422e-01	
1  5.37937	1.722399e+00	-4.107278e-01	1.095235e+00	1.215323e+00	1.270024e+00	1.308645e+00	1.356487e+00	1.392613e+00	1.442275e+00	1.490615e+00	1.561909e+00	1.734575e+00	-2.656919e+00	2.113592e+00	6.739533e+01	2.312627e+00	1.210459e-01	9.591034e-01	3.066204e+00	3.188291e-01	8.176553e-01	
1  4.65318	1.722399e+00	-4.107278e-01	1.095235e+00	1.215323e+00	1.270024e+00	1.309071e+00	1.356179e+00	1.393842e+00	1.441936e+00	1.492653e+00	1.561880e+00	1.734363e+00	-2.520534e+00	2.156482e+00	6.694111e+01	2.217918e+00	1.200429e-01	9.596737e-01	3.063509e+00	3.188186e-01	8.173154e-01	
3  3.87175	1.722399e+00	-4.107278e-01	1.095235e+00	1.215323e+00	1.270024e+00	1.309965e+00	1.356665e+00	1.394866e+00	1.441933e+00	1.493484e+00	1.561854e+00	1.735670e+00	-2.427302e+00	2.173490e+00	6.734422e+01	2.281563e+00	1.210377e-01	9.598742e-01	3.059932e+00	3.186101e-01	8.171679e-01	
3  4.4749	1.738346e+00	-4.320936e-01	1.095753e+00	1.214573e+00	1.266935e+00	1.310014e+00	1.354695e+00	1.393900e+00	1.440294e+00	1.492059e+00	1.560245e+00	1.734121e+00	-2.427302e+00	2.173490e+00	6.775070e+01	2.320727e+00	1.223319e-01	9.572325e-01	3.052866e+00	3.184714e-01	8.175822e-01	
5  4.53167	1.738346e+00	-4.320936e-01	1.095753e+00	1.214573e+00	1.266935e+00	1.310826e+00	1.354619e+00	1.392861e+00	1.442109e+00	1.493135e+00	1.560183e+00	1.738525e+00	-2.435343e+00	2.128942e+00	6.742380e+01	2.298819e+00	1.210962e-01	9.582656e-01	3.064027e+00	3.183668e-01	8.176986e-01	
7  5.32448	1.738346e+00	-4.320936e-01	1.095753e+00	1.214573e+00	1.266935e+00	1.311095e+00	1.355747e+00	1.392498e+00	1.441978e+00	1.492721e+00	1.561676e+00	1.736695e+00	-2.278499e+00	2.207589e+00	6.770396e+01	2.354151e+00	1.217580e-01	9.584161e-01	3.063937e+00	3.183882e-01	8.177450e-01	
