1  5.76994	1.717961e+00	-4.147961e-01	1.096487e+00	1.213124e+00	1.268342e+00	1.310517e+00	1.353092e+00	1.394191e+00	1.439364e+00	1.491134e+00	1.559994e+00	1.738000e+00	-2.800000e+00	2.200000e+00	6.719107e+01	2.245664e+00	1.205510e-01	9.589096e-01	3.063254e+00	3.181909e-01	8.180504e-01	
1  4.23679	1.716652e+00	-4.109512e-01	1.095245e+00	1.215531e+00	1.270183e+00	1.311677e+00	1.354866e+00	1.395765e+00	1.441171e+00	1.492933e+00	1.561889e+00	1.739894e+00	-2.800000e+00	2.200000e+00	6.678011e+01	2.207613e+00	1.192928e-01	9.616070e-01	3.069716e+00	3.184448e-01	8.174193e-01	
2  5.34531	1.743707e+00	-4.387110e-01	1.094500e+00	1.213852e+00	1.267181e+00	1.310578e+00	1.352548e+00	1.394075e+00	1.439081e+00	1.491002e+00	1.559869e+00	1.738000e+00	-2.800000e+00	2.200000e+00	6.704123e+01	2.228822e+00	1.199547e-01	9.600521e-01	3.067516e+00	3.179135e-01	8.182551e-01	
5  3.71595	1.740183e+00	-4.273801e-01	1.095270e+00	1.214922e+00	1.268391e+00	1.311538e+00	1.353698e+00	1.395130e+00	1.440199e+00	1.492088e+00	1.560960e+00	1.739028e+00	-2.800000e+00	2.200000e+00	6.698236e+01	2.225917e+00	1.198629e-01	9.604799e-01	3.066900e+00	3.182032e-01	8.177621e-01	
1  2.89162	1.740183e+00	-4.273801e-01	1.095270e+00	1.214922e+00	1.268391e+00	1.311263e+00	1.354292e+00	1.394483e+00	1.440548e+00	1.492802e+00	1.560354e+00	1.740586e+00	-2.677325e+00	2.181118e+00	6.672362e+01	2.185365e+00	1.192074e-01	9.607813e-01	3.068540e+00	3.182925e-01	8.176244e-01	
1  3.67268	1.740183e+00	-4.273801e-01	1.095270e+00	1.214922e+00	1.268391e+00	1.310479e+00	1.355793e+00	1.394035e+00	1.440778e+00	1.490454e+00	1.561367e+00	1.739063e+00	-2.723789e+00	2.175363e+00	6.634404e+01	2.138641e+00	1.181246e-01	9.611768e-01	3.075085e+00	3.184235e-01	8.177236e-01	
2  5.59301	1.740183e+00	-4.273801e-01	1.095270e+00	1.214922e+00	1.268391e+00	1.312625e+00	1.356485e+00	1.396110e+00	1.443398e+00	1.489263e+00	1.562597e+00	1.740503e+00	-2.712634e+00	2.181807e+00	6.600664e+01	2.109677e+00	1.169702e-01	9.644033e-01	3.081730e+00	3.183727e-01	8.173069e-01	
5  5.82107	1.740183e+00	-4.273801e-01	1.095270e+00	1.214922e+00	1.268391e+00	1.312666e+00	1.356307e+00	1.396442e+00	1.443740e+00	1.488358e+00	1.563819e+00	1.737283e+00	-2.766770e+00	2.134383e+00	6.658218e+01	2.189914e+00	1.185849e-01	9.627869e-01	3.074625e+00	3.183448e-01	8.173079e-01	
4  7.19896	1.740183e+00	-4.273801e-01	1.095270e+00	1.214922e+00	1.268391e+00	1.311347e+00	1.357220e+00	1.395408e+00	1.442532e+00	1.486923e+00	1.562562e+00	1.736682e+00	-2.553710e+00	2.184125e+00	6.731968e+01	2.272164e+00	1.209327e-01	9.600527e-01	3.060006e+00	3.184034e-01	8.173457e-01	
1  7.21502	1.725524e+00	-4.191669e-01	1.096742e+00	1.217877e+00	1.266792e+00	1.314361e+00	1.357435e+00	1.397085e+00	1.443289e+00	1.487983e+00	1.563368e+00	1.737430e+00	-2.553710e+00	2.184125e+00	6.759368e+01	2.306195e+00	1.221154e-01	9.581041e-01	3.050853e+00	3.191606e-01	8.166106e-01	
5  6.3507	1.713336e+00	-4.051046e-01	1.099942e+00	1.218393e+00	1.269436e+00	1.315491e+00	1.359352e+00	1.398459e+00	1.444886e+00	1.489379e+00	1.564760e+00	1.738616e+00	-2.553710e+00	2.184125e+00	6.771220e+01	2.324161e+00	1.227631e-01	9.571625e-01	3.044788e+00	3.198488e-01	8.157553e-01	
