3  2.68698	1.718797e+00	-3.991885e-01	1.098476e+00	1.219618e+00	1.270859e+00	1.315964e+00	1.356993e+00	1.399001e+00	1.443693e+00	1.495651e+00	1.564382e+00	1.742221e+00	-2.800000e+00	2.200000e+00	6.700589e+01	2.241205e+00	1.204437e-01	9.601801e-01	3.058903e+00	3.196138e-01	8.159712e-01	
1  4.97565	1.713694e+00	-3.854087e-01	1.095678e+00	1.219406e+00	1.268553e+00	1.315214e+00	1.355460e+00	1.398019e+00	1.442489e+00	1.494649e+00	1.563368e+00	1.741382e+00	-2.800000e+00	2.200000e+00	6.688881e+01	2.224018e+00	1.198130e-01	9.612057e-01	3.064426e+00	3.189399e-01	8.166175e-01	
6  3.36248	1.712605e+00	-3.929624e-01	1.094295e+00	1.216286e+00	1.267719e+00	1.312384e+00	1.353757e+00	1.395696e+00	1.440529e+00	1.492566e+00	1.561389e+00	1.739491e+00	-2.800000e+00	2.200000e+00	6.688538e+01	2.216522e+00	1.195431e-01	9.611924e-01	3.068580e+00	3.182018e-01	8.176260e-01	
1  3.29281	1.712605e+00	-3.929624e-01	1.094295e+00	1.216286e+00	1.267719e+00	1.311399e+00	1.355123e+00	1.394623e+00	1.441032e+00	1.492818e+00	1.561299e+00	1.739872e+00	-2.744245e+00	2.324339e+00	6.744862e+01	2.298297e+00	1.211387e-01	9.597152e-01	3.061992e+00	3.182144e-01	8.175991e-01	
4  2.73901	1.712605e+00	-3.929624e-01	1.094295e+00	1.216286e+00	1.267719e+00	1.312218e+00	1.354835e+00	1.395881e+00	1.441107e+00	1.494469e+00	1.562165e+00	1.740244e+00	-2.724842e+00	2.389238e+00	6.664794e+01	2.207644e+00	1.186305e-01	9.626311e-01	3.077103e+00	3.182187e-01	8.174871e-01	
3  4.16436	1.712605e+00	-3.929624e-01	1.094295e+00	1.216286e+00	1.267719e+00	1.312450e+00	1.354624e+00	1.396219e+00	1.440746e+00	1.496214e+00	1.563505e+00	1.742756e+00	-2.903045e+00	2.307850e+00	6.703083e+01	2.263082e+00	1.197691e-01	9.621197e-01	3.070962e+00	3.183617e-01	8.172178e-01	
8  6.27939	1.712605e+00	-3.929624e-01	1.094295e+00	1.216286e+00	1.267719e+00	1.311784e+00	1.355423e+00	1.397109e+00	1.440433e+00	1.497320e+00	1.563654e+00	1.743012e+00	-2.988959e+00	2.225631e+00	6.742575e+01	2.319327e+00	1.208607e-01	9.635599e-01	3.064063e+00	3.182814e-01	8.170084e-01	
1  6.63707	1.712605e+00	-3.929624e-01	1.094295e+00	1.216286e+00	1.267719e+00	1.310945e+00	1.355431e+00	1.396843e+00	1.439459e+00	1.496071e+00	1.562827e+00	1.741107e+00	-2.922509e+00	2.156684e+00	6.834774e+01	2.452998e+00	1.235693e-01	9.612301e-01	3.052487e+00	3.184120e-01	8.171136e-01	
2  7.79187	1.712605e+00	-3.929624e-01	1.094295e+00	1.216286e+00	1.267719e+00	1.310270e+00	1.355032e+00	1.397952e+00	1.438295e+00	1.496975e+00	1.562966e+00	1.743614e+00	-2.965621e+00	2.211708e+00	6.790349e+01	2.390802e+00	1.222999e-01	9.618261e-01	3.058533e+00	3.184900e-01	8.171103e-01	
4  7.46375	1.712605e+00	-3.929624e-01	1.094295e+00	1.216286e+00	1.267719e+00	1.310690e+00	1.355466e+00	1.398979e+00	1.437766e+00	1.497312e+00	1.561413e+00	1.746054e+00	-2.998292e+00	2.351935e+00	6.731140e+01	2.293523e+00	1.208285e-01	9.615402e-01	3.062381e+00	3.187232e-01	8.169139e-01	
