4  3.56917	1.695311e+00	-3.838346e-01	1.098484e+00	1.221771e+00	1.271327e+00	1.317509e+00	1.357956e+00	1.400311e+00	1.444819e+00	1.496856e+00	1.565544e+00	1.743339e+00	-2.800000e+00	2.200000e+00	6.690348e+01	2.235097e+00	1.202872e-01	9.606563e-01	3.058571e+00	3.201069e-01	8.154189e-01	
1  3.3376	1.698062e+00	-3.897801e-01	1.098218e+00	1.220413e+00	1.269628e+00	1.316606e+00	1.356500e+00	1.399117e+00	1.443438e+00	1.495536e+00	1.564174e+00	1.742026e+00	-2.800000e+00	2.200000e+00	6.708164e+01	2.249714e+00	1.207592e-01	9.595109e-01	3.056904e+00	3.197827e-01	8.159613e-01	
6  3.3701	1.698062e+00	-3.897801e-01	1.098218e+00	1.220413e+00	1.269628e+00	1.315453e+00	1.356886e+00	1.397791e+00	1.443558e+00	1.493681e+00	1.563490e+00	1.742424e+00	-2.836947e+00	2.227071e+00	6.793283e+01	2.355144e+00	1.234189e-01	9.575870e-01	3.041199e+00	3.198671e-01	8.158102e-01	
2  2.74728	1.698062e+00	-3.897801e-01	1.098218e+00	1.220413e+00	1.269628e+00	1.317088e+00	1.358235e+00	1.398297e+00	1.444127e+00	1.494735e+00	1.563193e+00	1.744113e+00	-2.863478e+00	2.455700e+00	6.763222e+01	2.310780e+00	1.225605e-01	9.581191e-01	3.044062e+00	3.198703e-01	8.155381e-01	
2  3.30678	1.698062e+00	-3.897801e-01	1.098218e+00	1.220413e+00	1.269628e+00	1.317729e+00	1.358002e+00	1.397010e+00	1.444786e+00	1.495391e+00	1.562809e+00	1.745132e+00	-2.790355e+00	2.241880e+00	6.816353e+01	2.395641e+00	1.240545e-01	9.574306e-01	3.038725e+00	3.199451e-01	8.154746e-01	
1  2.8738	1.698062e+00	-3.897801e-01	1.098218e+00	1.220413e+00	1.269628e+00	1.317277e+00	1.358599e+00	1.397798e+00	1.444600e+00	1.495562e+00	1.563181e+00	1.744512e+00	-2.887688e+00	2.235133e+00	6.754383e+01	2.308707e+00	1.222229e-01	9.581291e-01	3.048032e+00	3.199226e-01	8.156204e-01	
2  3.19344	1.698062e+00	-3.897801e-01	1.098218e+00	1.220413e+00	1.269628e+00	1.316217e+00	1.358976e+00	1.398124e+00	1.445910e+00	1.494518e+00	1.563080e+00	1.745806e+00	-2.818535e+00	2.238985e+00	6.820263e+01	2.398059e+00	1.240944e-01	9.570648e-01	3.038640e+00	3.197161e-01	8.154471e-01	
1  2.7941	1.698062e+00	-3.897801e-01	1.098218e+00	1.220413e+00	1.269628e+00	1.315468e+00	1.356921e+00	1.399077e+00	1.443050e+00	1.495610e+00	1.564363e+00	1.742519e+00	-2.962909e+00	2.431243e+00	6.783455e+01	2.319982e+00	1.231780e-01	9.564824e-01	3.039197e+00	3.195069e-01	8.156169e-01	
1  3.20824	1.720347e+00	-4.009007e-01	1.096075e+00	1.219061e+00	1.269734e+00	1.313719e+00	1.356402e+00	1.397996e+00	1.442397e+00	1.494885e+00	1.563788e+00	1.742062e+00	-2.962909e+00	2.431243e+00	6.758489e+01	2.289451e+00	1.220955e-01	9.583978e-01	3.047385e+00	3.188335e-01	8.162581e-01	
1  5.38209	1.739290e+00	-4.138381e-01	1.095622e+00	1.220345e+00	1.268716e+00	1.314754e+00	1.356276e+00	1.398539e+00	1.442578e+00	1.495239e+00	1.564070e+00	1.742395e+00	-2.962909e+00	2.431243e+00	6.759735e+01	2.291701e+00	1.221482e-01	9.584680e-01	3.046707e+00	3.188806e-01	8.161161e-01	
1  4.87403	1.733813e+00	-4.155874e-01	1.095129e+00	1.220251e+00	1.268946e+00	1.314428e+00	1.356293e+00	1.398385e+00	1.442537e+00	1.495165e+00	1.564034e+00	1.742368e+00	-2.962909e+00	2.431243e+00	6.751657e+01	2.283186e+00	1.218792e-01	9.588927e-01	3.048579e+00	3.188673e-01	8.161955e-01	
5  4.34165	1.712599e+00	-4.070353e-01	1.095768e+00	1.220361e+00	1.268874e+00	1.314669e+00	1.356272e+00	1.398455e+00	1.442506e+00	1.495131e+00	1.563956e+00	1.742242e+00	-2.962909e+00	2.431243e+00	6.760569e+01	2.293589e+00	1.222707e-01	9.580659e-01	3.045917e+00	3.191113e-01	8.160889e-01	
