1  3.10425	1.738059e+00	-4.293539e-01	1.103401e+00	1.223083e+00	1.274777e+00	1.319734e+00	1.360707e+00	1.402581e+00	1.447214e+00	1.499021e+00	1.567677e+00	1.745203e+00	-2.800000e+00	2.200000e+00	6.714425e+01	2.269774e+00	1.215052e-01	9.588779e-01	3.047754e+00	3.212861e-01	8.140887e-01	
3  3.36509	1.726042e+00	-4.186308e-01	1.104015e+00	1.223780e+00	1.274299e+00	1.320553e+00	1.360724e+00	1.403006e+00	1.447372e+00	1.499259e+00	1.567833e+00	1.745331e+00	-2.800000e+00	2.200000e+00	6.725206e+01	2.282390e+00	1.219422e-01	9.581157e-01	3.044538e+00	3.215021e-01	8.138834e-01	
1  5.05725	1.738017e+00	-4.243513e-01	1.105456e+00	1.225070e+00	1.275030e+00	1.321990e+00	1.361727e+00	1.404212e+00	1.448430e+00	1.500336e+00	1.568856e+00	1.746281e+00	-2.800000e+00	2.200000e+00	6.732400e+01	2.293805e+00	1.223301e-01	9.576848e-01	3.040701e+00	3.219231e-01	8.132910e-01	
2  6.29046	1.738017e+00	-4.243513e-01	1.105456e+00	1.225070e+00	1.275030e+00	1.323800e+00	1.360590e+00	1.405790e+00	1.448394e+00	1.500064e+00	1.571328e+00	1.745143e+00	-2.846856e+00	2.147687e+00	6.745367e+01	2.305609e+00	1.227763e-01	9.574432e-01	3.036738e+00	3.219265e-01	8.130840e-01	
2  6.29539	1.738017e+00	-4.243513e-01	1.105456e+00	1.225070e+00	1.275030e+00	1.323840e+00	1.361218e+00	1.405903e+00	1.448301e+00	1.498743e+00	1.572155e+00	1.746720e+00	-2.778789e+00	2.048105e+00	6.785174e+01	2.358622e+00	1.240135e-01	9.557822e-01	3.030431e+00	3.219990e-01	8.128950e-01	
3  6.28838	1.738017e+00	-4.243513e-01	1.105456e+00	1.225070e+00	1.275030e+00	1.324630e+00	1.360468e+00	1.405222e+00	1.448941e+00	1.499097e+00	1.573281e+00	1.743914e+00	-2.776264e+00	2.017371e+00	6.799008e+01	2.382065e+00	1.243463e-01	9.565118e-01	3.028686e+00	3.219172e-01	8.126918e-01	
1  8.75297	1.738017e+00	-4.243513e-01	1.105456e+00	1.225070e+00	1.275030e+00	1.324463e+00	1.361458e+00	1.403455e+00	1.451688e+00	1.498218e+00	1.573509e+00	1.744359e+00	-2.708549e+00	2.198756e+00	6.907667e+01	2.546174e+00	1.272700e-01	9.551406e-01	3.017549e+00	3.214359e-01	8.124816e-01	
4  7.66262	1.738017e+00	-4.243513e-01	1.105456e+00	1.225070e+00	1.275030e+00	1.324987e+00	1.359295e+00	1.405254e+00	1.450635e+00	1.498489e+00	1.571564e+00	1.745096e+00	-2.716857e+00	2.100624e+00	6.889768e+01	2.514387e+00	1.268831e-01	9.536831e-01	3.019111e+00	3.216233e-01	8.125554e-01	
3  5.54601	1.738017e+00	-4.243513e-01	1.105456e+00	1.225070e+00	1.275030e+00	1.323283e+00	1.360965e+00	1.404779e+00	1.450807e+00	1.501221e+00	1.570644e+00	1.743304e+00	-2.863910e+00	2.102690e+00	6.841661e+01	2.437087e+00	1.256023e-01	9.544586e-01	3.022994e+00	3.217745e-01	8.126338e-01	
2  5.92112	1.742816e+00	-4.171142e-01	1.104069e+00	1.224017e+00	1.275969e+00	1.321903e+00	1.361080e+00	1.404169e+00	1.450703e+00	1.500990e+00	1.570563e+00	1.743278e+00	-2.863910e+00	2.102690e+00	6.816706e+01	2.408305e+00	1.245972e-01	9.563044e-01	3.030065e+00	3.213525e-01	8.130610e-01	
1  5.4459	1.737346e+00	-4.090973e-01	1.102241e+00	1.220496e+00	1.273313e+00	1.318947e+00	1.358250e+00	1.401275e+00	1.447850e+00	1.498160e+00	1.567755e+00	1.740626e+00	-2.863910e+00	2.102690e+00	6.829886e+01	2.411793e+00	1.246531e-01	9.556190e-01	3.032954e+00	3.203079e-01	8.143999e-01	
4  4.34555	1.748755e+00	-4.263681e-01	1.099297e+00	1.218506e+00	1.269557e+00	1.316911e+00	1.355200e+00	1.398832e+00	1.445095e+00	1.495610e+00	1.565171e+00	1.738268e+00	-2.863910e+00	2.102690e+00	6.836753e+01	2.410105e+00	1.245433e-01	9.553082e-01	3.036691e+00	3.193938e-01	8.156660e-01	
3  5.31339	1.748755e+00	-4.263681e-01	1.099297e+00	1.218506e+00	1.269557e+00	1.316961e+00	1.354866e+00	1.398511e+00	1.445346e+00	1.495691e+00	1.564894e+00	1.736390e+00	-2.802232e+00	2.030870e+00	6.889801e+01	2.490924e+00	1.259977e-01	9.543808e-01	3.031711e+00	3.192609e-01	8.157400e-01	
