3  2.72583	1.707930e+00	-3.966597e-01	1.099130e+00	1.221600e+00	1.272213e+00	1.317473e+00	1.358440e+00	1.400486e+00	1.445157e+00	1.497107e+00	1.565829e+00	1.743586e+00	-2.800000e+00	2.200000e+00	6.690059e+01	2.235812e+00	1.203155e-01	9.606575e-01	3.058064e+00	3.202140e-01	8.152795e-01	
8  2.72894	1.741050e+00	-4.283569e-01	1.100180e+00	1.221545e+00	1.273315e+00	1.317653e+00	1.359125e+00	1.400855e+00	1.445683e+00	1.497535e+00	1.566292e+00	1.744002e+00	-2.800000e+00	2.200000e+00	6.692504e+01	2.240120e+00	1.204569e-01	9.605254e-01	3.056597e+00	3.203918e-01	8.150350e-01	
3  1.55495	1.741050e+00	-4.283569e-01	1.100180e+00	1.221545e+00	1.273315e+00	1.317868e+00	1.359610e+00	1.399867e+00	1.445189e+00	1.497138e+00	1.565588e+00	1.742073e+00	-2.782514e+00	2.258572e+00	6.838204e+01	2.429549e+00	1.248156e-01	9.564553e-01	3.033386e+00	3.202563e-01	8.146211e-01	
1  2.99533	1.741050e+00	-4.283569e-01	1.100180e+00	1.221545e+00	1.273315e+00	1.318907e+00	1.359857e+00	1.398992e+00	1.446442e+00	1.497496e+00	1.563183e+00	1.747852e+00	-2.703958e+00	2.314791e+00	6.775740e+01	2.353326e+00	1.229725e-01	9.586371e-01	3.043095e+00	3.205136e-01	8.146607e-01	
2  5.55895	1.741050e+00	-4.283569e-01	1.100180e+00	1.221545e+00	1.273315e+00	1.317728e+00	1.360493e+00	1.397868e+00	1.445297e+00	1.497057e+00	1.561371e+00	1.747934e+00	-2.703865e+00	2.315484e+00	6.861863e+01	2.463301e+00	1.255542e-01	9.550840e-01	3.030425e+00	3.203373e-01	8.145707e-01	
1  6.65704	1.741050e+00	-4.283569e-01	1.100180e+00	1.221545e+00	1.273315e+00	1.317654e+00	1.360733e+00	1.397194e+00	1.444775e+00	1.497534e+00	1.561994e+00	1.743453e+00	-2.740905e+00	2.227494e+00	6.844584e+01	2.443937e+00	1.249809e-01	9.562675e-01	3.033484e+00	3.203196e-01	8.145572e-01	
1  6.38508	1.741050e+00	-4.283569e-01	1.100180e+00	1.221545e+00	1.273315e+00	1.318019e+00	1.359574e+00	1.398770e+00	1.443722e+00	1.496447e+00	1.561164e+00	1.748219e+00	-2.723721e+00	2.097725e+00	6.737780e+01	2.299273e+00	1.218609e-01	9.577035e-01	3.049724e+00	3.204960e-01	8.147894e-01	
1  6.37467	1.709637e+00	-4.032981e-01	1.100390e+00	1.222058e+00	1.272557e+00	1.318558e+00	1.359312e+00	1.398924e+00	1.443608e+00	1.496420e+00	1.561054e+00	1.748090e+00	-2.723721e+00	2.097725e+00	6.746810e+01	2.309295e+00	1.222249e-01	9.569654e-01	3.047287e+00	3.206585e-01	8.147163e-01	
2  6.86551	1.711922e+00	-4.109313e-01	1.101438e+00	1.222717e+00	1.272980e+00	1.319345e+00	1.359830e+00	1.399541e+00	1.444126e+00	1.496933e+00	1.561528e+00	1.748504e+00	-2.723721e+00	2.097725e+00	6.754295e+01	2.319747e+00	1.226015e-01	9.563545e-01	3.044128e+00	3.210029e-01	8.143660e-01	
1  6.62323	1.706580e+00	-4.039906e-01	1.099626e+00	1.219436e+00	1.273087e+00	1.316151e+00	1.358618e+00	1.397296e+00	1.442531e+00	1.495137e+00	1.559915e+00	1.746981e+00	-2.723721e+00	2.097725e+00	6.738758e+01	2.296088e+00	1.217710e-01	9.574665e-01	3.051753e+00	3.201349e-01	8.153952e-01	
