1  2.42919	1.705332e+00	-3.945143e-01	1.100060e+00	1.219438e+00	1.272454e+00	1.316083e+00	1.357897e+00	1.399402e+00	1.444325e+00	1.496122e+00	1.564880e+00	1.742601e+00	-2.800000e+00	2.200000e+00	6.705066e+01	2.248481e+00	1.207342e-01	9.596474e-01	3.056303e+00	3.199953e-01	8.156443e-01	
1  2.79652	1.736536e+00	-4.271586e-01	1.098129e+00	1.218059e+00	1.271851e+00	1.314429e+00	1.356920e+00	1.398119e+00	1.443281e+00	1.495050e+00	1.563912e+00	1.741757e+00	-2.800000e+00	2.200000e+00	6.690831e+01	2.229256e+00	1.200517e-01	9.607080e-01	3.062159e+00	3.194043e-01	8.162819e-01	
1  3.52344	1.732965e+00	-4.337523e-01	1.102149e+00	1.222260e+00	1.276192e+00	1.318380e+00	1.361057e+00	1.402060e+00	1.447256e+00	1.498884e+00	1.567706e+00	1.745249e+00	-2.800000e+00	2.200000e+00	6.686617e+01	2.239828e+00	1.205205e-01	9.605639e-01	3.054490e+00	3.210920e-01	8.143128e-01	
1  5.55702	1.736096e+00	-4.396623e-01	1.101140e+00	1.225327e+00	1.276988e+00	1.320267e+00	1.362467e+00	1.403837e+00	1.448909e+00	1.500651e+00	1.569478e+00	1.747030e+00	-2.800000e+00	2.200000e+00	6.657752e+01	2.215306e+00	1.197252e-01	9.624054e-01	3.057881e+00	3.215347e-01	8.136231e-01	
2  4.27462	1.735339e+00	-4.342322e-01	1.104234e+00	1.223281e+00	1.278381e+00	1.319584e+00	1.362807e+00	1.403455e+00	1.448813e+00	1.500312e+00	1.569144e+00	1.746546e+00	-2.800000e+00	2.200000e+00	6.687836e+01	2.246409e+00	1.207732e-01	9.603892e-01	3.051097e+00	3.216869e-01	8.135628e-01	
2  4.59241	1.735339e+00	-4.342322e-01	1.104234e+00	1.223281e+00	1.278381e+00	1.319600e+00	1.361556e+00	1.403462e+00	1.447810e+00	1.501842e+00	1.567870e+00	1.748546e+00	-2.562761e+00	2.253439e+00	6.743174e+01	2.334077e+00	1.222921e-01	9.589274e-01	3.046773e+00	3.216973e-01	8.137006e-01	
1  5.11793	1.735339e+00	-4.342322e-01	1.104234e+00	1.223281e+00	1.278381e+00	1.319244e+00	1.362262e+00	1.404456e+00	1.449172e+00	1.500441e+00	1.567991e+00	1.750661e+00	-2.399745e+00	2.211595e+00	6.650496e+01	2.193017e+00	1.197337e-01	9.614648e-01	3.055415e+00	3.217521e-01	8.136244e-01	
2  6.09884	1.735339e+00	-4.342322e-01	1.104234e+00	1.223281e+00	1.278381e+00	1.319150e+00	1.359557e+00	1.405664e+00	1.447065e+00	1.500698e+00	1.567527e+00	1.749119e+00	-2.431381e+00	2.208037e+00	6.654170e+01	2.199749e+00	1.197424e-01	9.609479e-01	3.057066e+00	3.215686e-01	8.138406e-01	
2  5.85534	1.735339e+00	-4.342322e-01	1.104234e+00	1.223281e+00	1.278381e+00	1.319675e+00	1.359715e+00	1.408246e+00	1.444190e+00	1.503460e+00	1.568253e+00	1.749212e+00	-2.414591e+00	2.215681e+00	6.633267e+01	2.179820e+00	1.190919e-01	9.620146e-01	3.060949e+00	3.216670e-01	8.136547e-01	
2  6.25203	1.735339e+00	-4.342322e-01	1.104234e+00	1.223281e+00	1.278381e+00	1.319582e+00	1.361228e+00	1.408396e+00	1.444738e+00	1.502728e+00	1.568809e+00	1.749687e+00	-2.470862e+00	2.110197e+00	6.636461e+01	2.178891e+00	1.192779e-01	9.611204e-01	3.059119e+00	3.217586e-01	8.135951e-01	
2  7.22777	1.735339e+00	-4.342322e-01	1.104234e+00	1.223281e+00	1.278381e+00	1.319397e+00	1.360112e+00	1.408755e+00	1.443502e+00	1.503693e+00	1.568856e+00	1.750352e+00	-2.535302e+00	2.038023e+00	6.669421e+01	2.229945e+00	1.202218e-01	9.602380e-01	3.055770e+00	3.218560e-01	8.136131e-01	
1  7.63649	1.735339e+00	-4.342322e-01	1.104234e+00	1.223281e+00	1.278381e+00	1.318617e+00	1.360218e+00	1.408175e+00	1.443159e+00	1.502630e+00	1.568579e+00	1.745718e+00	-2.489087e+00	2.030934e+00	6.686468e+01	2.279319e+00	1.205301e-01	9.608979e-01	3.059121e+00	3.220109e-01	8.137686e-01	
2  6.85338	1.735339e+00	-4.342322e-01	1.104234e+00	1.223281e+00	1.278381e+00	1.319960e+00	1.360035e+00	1.408316e+00	1.442623e+00	1.503246e+00	1.568049e+00	1.752302e+00	-2.677702e+00	2.056868e+00	6.565441e+01	2.091462e+00	1.170793e-01	9.635203e-01	3.071620e+00	3.216285e-01	8.136084e-01	
8  6.31837	1.723226e+00	-4.172181e-01	1.104332e+00	1.224406e+00	1.278278e+00	1.320906e+00	1.360403e+00	1.409021e+00	1.443145e+00	1.503850e+00	1.568603e+00	1.752843e+00	-2.677702e+00	2.056868e+00	6.564403e+01	2.092160e+00	1.171051e-01	9.636238e-01	3.070790e+00	3.218064e-01	8.133380e-01	
5  6.39221	1.723226e+00	-4.172181e-01	1.104332e+00	1.224406e+00	1.278278e+00	1.321731e+00	1.360250e+00	1.408120e+00	1.443209e+00	1.503264e+00	1.567120e+00	1.749324e+00	-2.453766e+00	2.100655e+00	6.659045e+01	2.215472e+00	1.199006e-01	9.615301e-01	3.055918e+00	3.218091e-01	8.133383e-01	
1  6.60661	1.723226e+00	-4.172181e-01	1.104332e+00	1.224406e+00	1.278278e+00	1.320760e+00	1.358793e+00	1.408284e+00	1.441355e+00	1.503293e+00	1.566577e+00	1.749189e+00	-2.434675e+00	2.214206e+00	6.737898e+01	2.314714e+00	1.222186e-01	9.577080e-01	3.044976e+00	3.216129e-01	8.133791e-01	
5  7.17847	1.723226e+00	-4.172181e-01	1.104332e+00	1.224406e+00	1.278278e+00	1.319380e+00	1.359552e+00	1.408981e+00	1.442898e+00	1.502727e+00	1.567222e+00	1.747254e+00	-2.506450e+00	2.290255e+00	6.837583e+01	2.457855e+00	1.249707e-01	9.559670e-01	3.033351e+00	3.212519e-01	8.132978e-01	
