4  3.28376	1.745924e+00	-4.280754e-01	1.096536e+00	1.215982e+00	1.268884e+00	1.312763e+00	1.354468e+00	1.396115e+00	1.441029e+00	1.492942e+00	1.561758e+00	1.739762e+00	6.706240e+01	2.237442e+00	1.202553e-01	9.599792e-01	3.063284e+00	3.185728e-01	8.172943e-01	
2  3.00702	1.724552e+00	-4.110161e-01	1.094917e+00	1.215862e+00	1.268610e+00	1.312107e+00	1.354122e+00	1.395673e+00	1.440704e+00	1.492631e+00	1.561498e+00	1.739561e+00	6.688820e+01	2.217607e+00	1.195956e-01	9.610730e-01	3.068096e+00	3.183166e-01	8.175559e-01	
1  3.9745	1.724552e+00	-4.110161e-01	1.094917e+00	1.215862e+00	1.268610e+00	1.311845e+00	1.355294e+00	1.397186e+00	1.440072e+00	1.492637e+00	1.562967e+00	1.736512e+00	6.725684e+01	2.286146e+00	1.204163e-01	9.612258e-01	3.067700e+00	3.181661e-01	8.175413e-01	
5  4.13901	1.724552e+00	-4.110161e-01	1.094917e+00	1.215862e+00	1.268610e+00	1.311816e+00	1.354778e+00	1.398913e+00	1.438453e+00	1.494572e+00	1.563165e+00	1.737125e+00	6.714605e+01	2.283896e+00	1.199583e-01	9.610825e-01	3.073024e+00	3.181512e-01	8.175276e-01	
6  4.17324	1.724552e+00	-4.110161e-01	1.094917e+00	1.215862e+00	1.268610e+00	1.311190e+00	1.354446e+00	1.398955e+00	1.438914e+00	1.494365e+00	1.562340e+00	1.738092e+00	6.763581e+01	2.334084e+00	1.216281e-01	9.587646e-01	3.061624e+00	3.183075e-01	8.174567e-01	
3  4.71811	1.740572e+00	-4.456516e-01	1.101180e+00	1.222493e+00	1.274747e+00	1.317502e+00	1.360556e+00	1.405011e+00	1.444865e+00	1.500153e+00	1.568034e+00	1.743341e+00	6.763593e+01	2.357269e+00	1.225766e-01	9.581272e-01	3.048432e+00	3.208866e-01	8.144167e-01	
3  7.4087	1.723929e+00	-4.316222e-01	1.102140e+00	1.227464e+00	1.275661e+00	1.321535e+00	1.362850e+00	1.408293e+00	1.447595e+00	1.503097e+00	1.570838e+00	1.746043e+00	6.753208e+01	2.357086e+00	1.226339e-01	9.586408e-01	3.044719e+00	3.219961e-01	8.130263e-01	
3  7.677	1.723929e+00	-4.316222e-01	1.102140e+00	1.227464e+00	1.275661e+00	1.322537e+00	1.363066e+00	1.406804e+00	1.447235e+00	1.502924e+00	1.569978e+00	1.744337e+00	6.890221e+01	2.521478e+00	1.268618e-01	9.541457e-01	3.020101e+00	3.216857e-01	8.125902e-01	
7  7.57338	1.723929e+00	-4.316222e-01	1.102140e+00	1.227464e+00	1.275661e+00	1.323714e+00	1.361348e+00	1.409960e+00	1.447491e+00	1.503439e+00	1.570730e+00	1.747164e+00	6.823715e+01	2.432716e+00	1.249848e-01	9.567147e-01	3.027575e+00	3.220493e-01	8.124363e-01	
7  6.45096	1.724176e+00	-4.268281e-01	1.104538e+00	1.227775e+00	1.279663e+00	1.324217e+00	1.363904e+00	1.411346e+00	1.449524e+00	1.505148e+00	1.572566e+00	1.748808e+00	6.812002e+01	2.426137e+00	1.247997e-01	9.573802e-01	3.026764e+00	3.226171e-01	8.116378e-01	
1  7.28939	1.724176e+00	-4.268281e-01	1.104538e+00	1.227775e+00	1.279663e+00	1.323811e+00	1.364668e+00	1.410526e+00	1.451327e+00	1.505094e+00	1.572690e+00	1.752999e+00	6.841036e+01	2.467542e+00	1.255490e-01	9.574962e-01	3.023028e+00	3.223702e-01	8.114572e-01	
2  8.20148	1.724176e+00	-4.268281e-01	1.104538e+00	1.227775e+00	1.279663e+00	1.323971e+00	1.364645e+00	1.411654e+00	1.450427e+00	1.507440e+00	1.571814e+00	1.756518e+00	6.750925e+01	2.352450e+00	1.228225e-01	9.596790e-01	3.038267e+00	3.225259e-01	8.117485e-01	
7  10.2486	1.724176e+00	-4.268281e-01	1.104538e+00	1.227775e+00	1.279663e+00	1.324615e+00	1.362943e+00	1.412765e+00	1.450430e+00	1.507493e+00	1.571163e+00	1.760942e+00	6.797868e+01	2.415951e+00	1.240895e-01	9.592587e-01	3.031826e+00	3.222026e-01	8.115818e-01	
