8  5.44087	1.771830e+00	-4.670048e-01	1.103648e+00	1.223466e+00	1.276985e+00	1.319770e+00	1.362066e+00	1.403234e+00	1.448302e+00	1.499938e+00	1.568721e+00	1.746204e+00	6.694470e+01	2.252027e+00	1.209246e-01	9.601319e-01	3.050575e+00	3.215129e-01	8.137402e-01	
11  5.12672	1.771830e+00	-4.670048e-01	1.103648e+00	1.223466e+00	1.276985e+00	1.319255e+00	1.363333e+00	1.401868e+00	1.448537e+00	1.500426e+00	1.567793e+00	1.748513e+00	6.718460e+01	2.301582e+00	1.214956e-01	9.610540e-01	3.049768e+00	3.215838e-01	8.135932e-01	
1  4.41981	1.771217e+00	-4.586711e-01	1.101854e+00	1.222646e+00	1.274048e+00	1.318480e+00	1.361313e+00	1.400577e+00	1.446858e+00	1.498963e+00	1.566254e+00	1.747126e+00	6.727633e+01	2.305409e+00	1.215673e-01	9.606972e-01	3.051065e+00	3.209506e-01	8.143285e-01	
2  3.7347	1.732738e+00	-4.188760e-01	1.099848e+00	1.218595e+00	1.268649e+00	1.315450e+00	1.356752e+00	1.396818e+00	1.442591e+00	1.494921e+00	1.562076e+00	1.743154e+00	6.767762e+01	2.333501e+00	1.224405e-01	9.582403e-01	3.049864e+00	3.196753e-01	8.161017e-01	
1  3.92442	1.732738e+00	-4.188760e-01	1.099848e+00	1.218595e+00	1.268649e+00	1.316866e+00	1.356411e+00	1.399032e+00	1.442855e+00	1.496046e+00	1.563191e+00	1.742141e+00	6.738138e+01	2.298917e+00	1.214866e-01	9.589714e-01	3.055833e+00	3.196297e-01	8.161133e-01	
1  5.62797	1.732738e+00	-4.188760e-01	1.099848e+00	1.218595e+00	1.268649e+00	1.316712e+00	1.355490e+00	1.399831e+00	1.442629e+00	1.497088e+00	1.563167e+00	1.738006e+00	6.802118e+01	2.369825e+00	1.234553e-01	9.575502e-01	3.043031e+00	3.194326e-01	8.160073e-01	
1  6.48016	1.732738e+00	-4.188760e-01	1.099848e+00	1.218595e+00	1.268649e+00	1.317093e+00	1.356743e+00	1.396732e+00	1.444139e+00	1.495342e+00	1.563053e+00	1.741870e+00	6.878381e+01	2.462551e+00	1.258323e-01	9.559528e-01	3.028887e+00	3.193726e-01	8.158682e-01	
1  7.15523	1.732738e+00	-4.188760e-01	1.099848e+00	1.218595e+00	1.268649e+00	1.315370e+00	1.355848e+00	1.397915e+00	1.442862e+00	1.493416e+00	1.563387e+00	1.739274e+00	6.986866e+01	2.608736e+00	1.288229e-01	9.523020e-01	3.016647e+00	3.186527e-01	8.158132e-01	
1  7.76564	1.732738e+00	-4.188760e-01	1.099848e+00	1.218595e+00	1.268649e+00	1.315682e+00	1.355376e+00	1.401144e+00	1.441645e+00	1.492934e+00	1.564551e+00	1.737273e+00	6.928756e+01	2.533600e+00	1.270751e-01	9.541224e-01	3.025542e+00	3.188141e-01	8.159735e-01	
1  7.10872	1.732738e+00	-4.188760e-01	1.099848e+00	1.218595e+00	1.268649e+00	1.315395e+00	1.355467e+00	1.401744e+00	1.440517e+00	1.493409e+00	1.561618e+00	1.745866e+00	6.910965e+01	2.510142e+00	1.266588e-01	9.543438e-01	3.027219e+00	3.190949e-01	8.159952e-01	
3  8.27077	1.732738e+00	-4.188760e-01	1.099848e+00	1.218595e+00	1.268649e+00	1.315806e+00	1.354707e+00	1.400719e+00	1.440458e+00	1.492540e+00	1.560052e+00	1.744853e+00	6.941002e+01	2.557219e+00	1.274708e-01	9.542754e-01	3.024261e+00	3.190019e-01	8.159871e-01	
5  7.71999	1.732738e+00	-4.188760e-01	1.099848e+00	1.218595e+00	1.268649e+00	1.313168e+00	1.355769e+00	1.397480e+00	1.441486e+00	1.490364e+00	1.561364e+00	1.741355e+00	6.833290e+01	2.371953e+00	1.246894e-01	9.556321e-01	3.030079e+00	3.192136e-01	8.160018e-01	
