1  4.08594	1.699148e+00	-3.920499e-01	1.101141e+00	1.221330e+00	1.270047e+00	1.318277e+00	1.357278e+00	1.400249e+00	1.444246e+00	1.496356e+00	1.564861e+00	1.742574e+00	6.738561e+01	2.285858e+00	1.220028e-01	9.573968e-01	3.047533e+00	3.204389e-01	8.152908e-01	
1  4.46321	1.689716e+00	-3.857813e-01	1.104090e+00	1.220990e+00	1.273638e+00	1.318482e+00	1.359378e+00	1.401206e+00	1.445785e+00	1.497555e+00	1.566153e+00	1.743653e+00	6.740050e+01	2.292274e+00	1.222722e-01	9.570592e-01	3.044195e+00	3.210316e-01	8.145912e-01	
2  4.05362	1.702286e+00	-3.959320e-01	1.103035e+00	1.220126e+00	1.271792e+00	1.317741e+00	1.357979e+00	1.400182e+00	1.444555e+00	1.496438e+00	1.565001e+00	1.742601e+00	6.747916e+01	2.296456e+00	1.223747e-01	9.566893e-01	3.044838e+00	3.206004e-01	8.151226e-01	
2  4.85487	1.692589e+00	-3.829261e-01	1.100380e+00	1.216184e+00	1.270040e+00	1.314030e+00	1.355445e+00	1.397063e+00	1.441828e+00	1.493634e+00	1.562322e+00	1.740093e+00	6.742367e+01	2.279677e+00	1.217489e-01	9.572402e-01	3.052282e+00	3.193826e-01	8.166107e-01	
4  4.8533	1.692589e+00	-3.829261e-01	1.100380e+00	1.216184e+00	1.270040e+00	1.313664e+00	1.354996e+00	1.397287e+00	1.440695e+00	1.493716e+00	1.564286e+00	1.735112e+00	6.703858e+01	2.215722e+00	1.206617e-01	9.579026e-01	3.055396e+00	3.192203e-01	8.165348e-01	
3  6.6018	1.692589e+00	-3.829261e-01	1.100380e+00	1.216184e+00	1.270040e+00	1.313561e+00	1.355425e+00	1.397319e+00	1.440245e+00	1.493735e+00	1.564907e+00	1.733849e+00	6.635977e+01	2.127823e+00	1.186206e-01	9.600977e-01	3.066124e+00	3.191534e-01	8.166631e-01	
4  5.39256	1.692589e+00	-3.829261e-01	1.100380e+00	1.216184e+00	1.270040e+00	1.313249e+00	1.354689e+00	1.398556e+00	1.440568e+00	1.495157e+00	1.563546e+00	1.741596e+00	6.705589e+01	2.236336e+00	1.205175e-01	9.601986e-01	3.057973e+00	3.191932e-01	8.163732e-01	
1  3.77577	1.715059e+00	-4.019867e-01	1.101111e+00	1.217796e+00	1.272203e+00	1.314454e+00	1.356529e+00	1.400072e+00	1.442298e+00	1.496801e+00	1.565251e+00	1.743228e+00	6.688499e+01	2.223810e+00	1.201124e-01	9.613222e-01	3.058816e+00	3.196409e-01	8.156569e-01	
2  4.78874	1.701776e+00	-3.890663e-01	1.103266e+00	1.219382e+00	1.274816e+00	1.316037e+00	1.358704e+00	1.401877e+00	1.444280e+00	1.498648e+00	1.567108e+00	1.744917e+00	6.684713e+01	2.226638e+00	1.202589e-01	9.613941e-01	3.055645e+00	3.203943e-01	8.147227e-01	
2  5.71864	1.697684e+00	-3.818693e-01	1.104547e+00	1.220598e+00	1.275764e+00	1.317303e+00	1.359773e+00	1.403027e+00	1.445358e+00	1.499718e+00	1.568141e+00	1.745866e+00	6.687811e+01	2.233764e+00	1.205171e-01	9.611542e-01	3.052669e+00	3.208340e-01	8.141656e-01	
3  7.73697	1.697684e+00	-3.818693e-01	1.104547e+00	1.220598e+00	1.275764e+00	1.318240e+00	1.358608e+00	1.404371e+00	1.444242e+00	1.500381e+00	1.569345e+00	1.746291e+00	6.647654e+01	2.177018e+00	1.194206e-01	9.627269e-01	3.056557e+00	3.209567e-01	8.140949e-01	
2  8.39467	1.697684e+00	-3.818693e-01	1.104547e+00	1.220598e+00	1.275764e+00	1.317964e+00	1.359270e+00	1.403567e+00	1.445881e+00	1.499588e+00	1.569138e+00	1.746028e+00	6.510633e+01	1.992811e+00	1.153257e-01	9.662327e-01	3.077341e+00	3.206022e-01	8.140681e-01	
1  8.86134	1.697684e+00	-3.818693e-01	1.104547e+00	1.220598e+00	1.275764e+00	1.318026e+00	1.359993e+00	1.403684e+00	1.446313e+00	1.500192e+00	1.571728e+00	1.735496e+00	6.595284e+01	2.116133e+00	1.177738e-01	9.642925e-01	3.066891e+00	3.208883e-01	8.141634e-01	
2  10.8083	1.697684e+00	-3.818693e-01	1.104547e+00	1.220598e+00	1.275764e+00	1.317883e+00	1.359400e+00	1.404318e+00	1.443381e+00	1.501486e+00	1.570353e+00	1.739984e+00	6.591179e+01	2.081548e+00	1.179770e-01	9.641840e-01	3.059093e+00	3.209599e-01	8.140267e-01	
1  9.74709	1.697684e+00	-3.818693e-01	1.104547e+00	1.220598e+00	1.275764e+00	1.317391e+00	1.358268e+00	1.401638e+00	1.445093e+00	1.498317e+00	1.570366e+00	1.733586e+00	6.654759e+01	2.179780e+00	1.197141e-01	9.610501e-01	3.055537e+00	3.209967e-01	8.144550e-01	
1  10.2472	1.697684e+00	-3.818693e-01	1.104547e+00	1.220598e+00	1.275764e+00	1.317676e+00	1.358589e+00	1.401164e+00	1.447113e+00	1.495519e+00	1.570516e+00	1.733374e+00	6.649703e+01	2.173337e+00	1.195776e-01	9.614474e-01	3.056064e+00	3.210306e-01	8.144824e-01	
2  8.53638	1.697684e+00	-3.818693e-01	1.104547e+00	1.220598e+00	1.275764e+00	1.315792e+00	1.359890e+00	1.398495e+00	1.449247e+00	1.494108e+00	1.570355e+00	1.732720e+00	6.790239e+01	2.379246e+00	1.235698e-01	9.576951e-01	3.039983e+00	3.210038e-01	8.143578e-01	
1  10.4449	1.683984e+00	-3.684714e-01	1.106886e+00	1.224313e+00	1.276448e+00	1.319387e+00	1.361743e+00	1.401246e+00	1.451422e+00	1.496441e+00	1.572510e+00	1.734729e+00	6.802932e+01	2.401676e+00	1.243769e-01	9.567104e-01	3.031879e+00	3.220359e-01	8.130474e-01	
1  10.3104	1.736131e+00	-4.199973e-01	1.108455e+00	1.226918e+00	1.280273e+00	1.321398e+00	1.364901e+00	1.403790e+00	1.454346e+00	1.499191e+00	1.575368e+00	1.737454e+00	6.777262e+01	2.384331e+00	1.238287e-01	9.583403e-01	3.032392e+00	3.229088e-01	8.118647e-01	
1  9.38934	1.686110e+00	-3.688173e-01	1.105852e+00	1.224516e+00	1.277158e+00	1.319082e+00	1.362136e+00	1.401329e+00	1.451748e+00	1.496723e+00	1.572877e+00	1.735126e+00	6.781952e+01	2.379856e+00	1.236400e-01	9.581270e-01	3.036540e+00	3.219548e-01	8.131134e-01	
