1  3.07705	1.724423e+00	-4.172607e-01	1.098956e+00	1.222080e+00	1.273837e+00	1.317518e+00	1.359473e+00	1.401012e+00	1.446013e+00	1.497848e+00	1.566670e+00	1.744404e+00	6.670302e+01	2.217553e+00	1.197196e-01	9.618870e-01	3.061205e+00	3.203638e-01	8.150053e-01	
2  2.61806	1.707635e+00	-4.002357e-01	1.097789e+00	1.219241e+00	1.271955e+00	1.315187e+00	1.357351e+00	1.398766e+00	1.443829e+00	1.495657e+00	1.564494e+00	1.742325e+00	6.682114e+01	2.222088e+00	1.198358e-01	9.611901e-01	3.062928e+00	3.195941e-01	8.160350e-01	
3  4.64864	1.702092e+00	-4.022168e-01	1.097712e+00	1.219691e+00	1.274146e+00	1.315128e+00	1.358679e+00	1.399369e+00	1.444887e+00	1.496546e+00	1.565505e+00	1.743279e+00	6.657779e+01	2.199599e+00	1.191199e-01	9.626096e-01	3.066673e+00	3.198122e-01	8.156847e-01	
2  4.74408	1.702092e+00	-4.022168e-01	1.097712e+00	1.219691e+00	1.274146e+00	1.313780e+00	1.360407e+00	1.397053e+00	1.447339e+00	1.496511e+00	1.565269e+00	1.741550e+00	6.580521e+01	2.096478e+00	1.168226e-01	9.637431e-01	3.079153e+00	3.196791e-01	8.157134e-01	
2  4.95692	1.702092e+00	-4.022168e-01	1.097712e+00	1.219691e+00	1.274146e+00	1.314171e+00	1.359289e+00	1.397255e+00	1.447865e+00	1.496236e+00	1.564759e+00	1.743107e+00	6.564815e+01	2.091484e+00	1.162660e-01	9.642940e-01	3.085062e+00	3.198033e-01	8.157102e-01	
1  6.64417	1.702092e+00	-4.022168e-01	1.097712e+00	1.219691e+00	1.274146e+00	1.314607e+00	1.356969e+00	1.397304e+00	1.447845e+00	1.494462e+00	1.564715e+00	1.742524e+00	6.532813e+01	2.040315e+00	1.154085e-01	9.647811e-01	3.088074e+00	3.197359e-01	8.158017e-01	
2  6.1262	1.702092e+00	-4.022168e-01	1.097712e+00	1.219691e+00	1.274146e+00	1.315773e+00	1.357127e+00	1.397518e+00	1.446191e+00	1.494225e+00	1.565816e+00	1.744519e+00	6.521842e+01	2.019696e+00	1.151193e-01	9.649720e-01	3.088482e+00	3.196478e-01	8.158163e-01	
5  5.661	1.702092e+00	-4.022168e-01	1.097712e+00	1.219691e+00	1.274146e+00	1.315555e+00	1.358117e+00	1.395913e+00	1.446734e+00	1.494452e+00	1.566838e+00	1.742242e+00	6.551040e+01	2.055605e+00	1.160107e-01	9.643333e-01	3.082774e+00	3.197188e-01	8.156775e-01	
1  7.09451	1.695756e+00	-3.909664e-01	1.101556e+00	1.220992e+00	1.278711e+00	1.317245e+00	1.361445e+00	1.398247e+00	1.449567e+00	1.496969e+00	1.569419e+00	1.744547e+00	6.549185e+01	2.062731e+00	1.163095e-01	9.642710e-01	3.077755e+00	3.207626e-01	8.144012e-01	
2  6.1496	1.712889e+00	-4.000318e-01	1.096268e+00	1.219621e+00	1.273747e+00	1.315130e+00	1.357827e+00	1.395639e+00	1.446528e+00	1.494295e+00	1.566726e+00	1.742217e+00	6.536502e+01	2.038302e+00	1.153832e-01	9.655483e-01	3.087269e+00	3.192688e-01	8.158300e-01	
1  6.29136	1.713564e+00	-4.162190e-01	1.097582e+00	1.222273e+00	1.273959e+00	1.317530e+00	1.358882e+00	1.397377e+00	1.447819e+00	1.495707e+00	1.568016e+00	1.743421e+00	6.544740e+01	2.053645e+00	1.159629e-01	9.647184e-01	3.081712e+00	3.201772e-01	8.150969e-01	
1  8.44673	1.713564e+00	-4.162190e-01	1.097582e+00	1.222273e+00	1.273959e+00	1.317566e+00	1.359227e+00	1.395814e+00	1.448126e+00	1.495446e+00	1.566354e+00	1.747287e+00	6.507280e+01	1.985715e+00	1.150326e-01	9.635929e-01	3.084223e+00	3.200730e-01	8.151798e-01	
4  7.99939	1.713564e+00	-4.162190e-01	1.097582e+00	1.222273e+00	1.273959e+00	1.318442e+00	1.357953e+00	1.396583e+00	1.446949e+00	1.495978e+00	1.565508e+00	1.746053e+00	6.554626e+01	2.050063e+00	1.164594e-01	9.621213e-01	3.077073e+00	3.202843e-01	8.151581e-01	
1  7.64045	1.713564e+00	-4.162190e-01	1.097582e+00	1.222273e+00	1.273959e+00	1.318324e+00	1.359052e+00	1.396198e+00	1.450243e+00	1.494220e+00	1.567861e+00	1.745938e+00	6.639862e+01	2.170714e+00	1.188662e-01	9.609615e-01	3.065606e+00	3.203098e-01	8.150463e-01	
1  7.73843	1.713564e+00	-4.162190e-01	1.097582e+00	1.222273e+00	1.273959e+00	1.318123e+00	1.358479e+00	1.395967e+00	1.447646e+00	1.494468e+00	1.565318e+00	1.746279e+00	6.731918e+01	2.279466e+00	1.218421e-01	9.568549e-01	3.048163e+00	3.205759e-01	8.149277e-01	
3  7.96457	1.713564e+00	-4.162190e-01	1.097582e+00	1.222273e+00	1.273959e+00	1.317488e+00	1.358469e+00	1.397624e+00	1.446060e+00	1.494028e+00	1.565145e+00	1.748674e+00	6.663656e+01	2.176465e+00	1.200339e-01	9.585802e-01	3.054285e+00	3.207856e-01	8.150378e-01	
2  7.65763	1.713564e+00	-4.162190e-01	1.097582e+00	1.222273e+00	1.273959e+00	1.318592e+00	1.360004e+00	1.396755e+00	1.446145e+00	1.497198e+00	1.565667e+00	1.747746e+00	6.621575e+01	2.115546e+00	1.188245e-01	9.600322e-01	3.058279e+00	3.207281e-01	8.147295e-01	
4  5.9961	1.687303e+00	-3.878780e-01	1.098655e+00	1.221066e+00	1.272224e+00	1.318303e+00	1.358718e+00	1.395918e+00	1.444958e+00	1.496088e+00	1.564427e+00	1.746490e+00	6.655769e+01	2.148215e+00	1.199122e-01	9.577899e-01	3.052207e+00	3.206341e-01	8.150652e-01	
