1  3.40995	1.738204e+00	-4.360068e-01	1.098553e+00	1.220714e+00	1.270747e+00	1.316766e+00	1.357219e+00	1.399520e+00	1.444023e+00	1.496037e+00	1.564735e+00	1.742569e+00	6.700880e+01	2.244317e+00	1.205872e-01	9.599407e-01	3.057461e+00	3.199749e-01	8.157301e-01	
1  3.91555	1.728277e+00	-4.206389e-01	1.096921e+00	1.221371e+00	1.270165e+00	1.316817e+00	1.357022e+00	1.399555e+00	1.444003e+00	1.496116e+00	1.564828e+00	1.742738e+00	6.684072e+01	2.225899e+00	1.199514e-01	9.611585e-01	3.061727e+00	3.197508e-01	8.158393e-01	
1  2.83005	1.724232e+00	-4.165033e-01	1.098065e+00	1.220521e+00	1.270256e+00	1.316546e+00	1.356871e+00	1.399268e+00	1.443735e+00	1.495786e+00	1.564476e+00	1.742337e+00	6.699824e+01	2.241756e+00	1.204866e-01	9.600900e-01	3.058456e+00	3.197946e-01	8.158876e-01	
9  3.18151	1.732258e+00	-4.307735e-01	1.100557e+00	1.220860e+00	1.271098e+00	1.317526e+00	1.357621e+00	1.400020e+00	1.444381e+00	1.496368e+00	1.564991e+00	1.742727e+00	6.722263e+01	2.268800e+00	1.214294e-01	9.584465e-01	3.051359e+00	3.203481e-01	8.153876e-01	
2  4.02721	1.732258e+00	-4.307735e-01	1.100557e+00	1.220860e+00	1.271098e+00	1.318455e+00	1.356724e+00	1.399983e+00	1.443696e+00	1.494882e+00	1.565888e+00	1.743708e+00	6.674378e+01	2.216402e+00	1.199661e-01	9.603106e-01	3.060299e+00	3.205001e-01	8.154092e-01	
2  3.81269	1.732258e+00	-4.307735e-01	1.100557e+00	1.220860e+00	1.271098e+00	1.318379e+00	1.355784e+00	1.401097e+00	1.440862e+00	1.497703e+00	1.564245e+00	1.744022e+00	6.673908e+01	2.191310e+00	1.201544e-01	9.592919e-01	3.054888e+00	3.204048e-01	8.153327e-01	
1  4.70476	1.732258e+00	-4.307735e-01	1.100557e+00	1.220860e+00	1.271098e+00	1.317807e+00	1.359302e+00	1.399146e+00	1.443009e+00	1.499557e+00	1.563833e+00	1.753533e+00	6.619566e+01	2.116095e+00	1.185986e-01	9.620862e-01	3.059782e+00	3.204199e-01	8.148894e-01	
1  5.36477	1.734237e+00	-4.279516e-01	1.096629e+00	1.216976e+00	1.267155e+00	1.314042e+00	1.355474e+00	1.395444e+00	1.439311e+00	1.495979e+00	1.560306e+00	1.750289e+00	6.620268e+01	2.103069e+00	1.180663e-01	9.623648e-01	3.067562e+00	3.188402e-01	8.167225e-01	
2  5.41556	1.730079e+00	-4.297953e-01	1.100667e+00	1.220189e+00	1.270176e+00	1.317459e+00	1.358559e+00	1.398586e+00	1.442313e+00	1.498898e+00	1.563132e+00	1.752850e+00	6.632216e+01	2.127424e+00	1.189713e-01	9.612612e-01	3.058022e+00	3.203035e-01	8.151449e-01	
2  7.25627	1.721983e+00	-4.300722e-01	1.104227e+00	1.221292e+00	1.273025e+00	1.319082e+00	1.360765e+00	1.400336e+00	1.444213e+00	1.500602e+00	1.564816e+00	1.754300e+00	6.645519e+01	2.148896e+00	1.197664e-01	9.600644e-01	3.050576e+00	3.213091e-01	8.141278e-01	
1  7.74063	1.721983e+00	-4.300722e-01	1.104227e+00	1.221292e+00	1.273025e+00	1.319617e+00	1.359515e+00	1.399086e+00	1.444537e+00	1.499901e+00	1.563364e+00	1.753990e+00	6.729292e+01	2.262188e+00	1.222853e-01	9.577825e-01	3.038388e+00	3.214233e-01	8.141413e-01	
3  8.06874	1.721983e+00	-4.300722e-01	1.104227e+00	1.221292e+00	1.273025e+00	1.320166e+00	1.360117e+00	1.398782e+00	1.445644e+00	1.499610e+00	1.563672e+00	1.752021e+00	6.722685e+01	2.246292e+00	1.221490e-01	9.578753e-01	3.037690e+00	3.214022e-01	8.141537e-01	
1  6.57156	1.721983e+00	-4.300722e-01	1.104227e+00	1.221292e+00	1.273025e+00	1.318871e+00	1.361981e+00	1.399171e+00	1.444886e+00	1.499948e+00	1.564394e+00	1.749156e+00	6.808352e+01	2.370382e+00	1.245299e-01	9.558003e-01	3.028290e+00	3.211781e-01	8.140697e-01	
3  6.4569	1.721983e+00	-4.300722e-01	1.104227e+00	1.221292e+00	1.273025e+00	1.318460e+00	1.362271e+00	1.398351e+00	1.447053e+00	1.497612e+00	1.564392e+00	1.748147e+00	6.724044e+01	2.246438e+00	1.222441e-01	9.559644e-01	3.038395e+00	3.214857e-01	8.142817e-01	
1  6.95833	1.721983e+00	-4.300722e-01	1.104227e+00	1.221292e+00	1.273025e+00	1.317818e+00	1.363179e+00	1.396559e+00	1.446327e+00	1.497368e+00	1.564288e+00	1.743916e+00	6.782228e+01	2.334075e+00	1.237156e-01	9.551661e-01	3.033896e+00	3.210977e-01	8.143571e-01	
5  7.73573	1.721983e+00	-4.300722e-01	1.104227e+00	1.221292e+00	1.273025e+00	1.317367e+00	1.362173e+00	1.395631e+00	1.448974e+00	1.494657e+00	1.565198e+00	1.740218e+00	6.785541e+01	2.316679e+00	1.239892e-01	9.548343e-01	3.028329e+00	3.210006e-01	8.143264e-01	
6  8.12285	1.737518e+00	-4.433440e-01	1.102203e+00	1.220028e+00	1.270415e+00	1.316092e+00	1.360132e+00	1.394056e+00	1.447167e+00	1.493006e+00	1.563522e+00	1.738706e+00	6.790062e+01	2.315242e+00	1.238873e-01	9.547391e-01	3.030987e+00	3.203212e-01	8.151753e-01	
4  9.42544	1.737518e+00	-4.433440e-01	1.102203e+00	1.220028e+00	1.270415e+00	1.314735e+00	1.359975e+00	1.392836e+00	1.445099e+00	1.492718e+00	1.562691e+00	1.736124e+00	6.750288e+01	2.259646e+00	1.228748e-01	9.540771e-01	3.036538e+00	3.206648e-01	8.154713e-01	
4  10.5265	1.737518e+00	-4.433440e-01	1.102203e+00	1.220028e+00	1.270415e+00	1.313430e+00	1.359244e+00	1.394759e+00	1.443034e+00	1.493897e+00	1.561304e+00	1.733881e+00	6.756949e+01	2.233723e+00	1.235085e-01	9.509820e-01	3.027319e+00	3.208531e-01	8.152521e-01	
2  9.77964	1.737518e+00	-4.433440e-01	1.102203e+00	1.220028e+00	1.270415e+00	1.313517e+00	1.360250e+00	1.394915e+00	1.443886e+00	1.493985e+00	1.561424e+00	1.737089e+00	6.743951e+01	2.222461e+00	1.230750e-01	9.519614e-01	3.029898e+00	3.208904e-01	8.151700e-01	
7  9.57556	1.735538e+00	-4.313586e-01	1.106732e+00	1.224466e+00	1.275200e+00	1.317880e+00	1.364869e+00	1.399318e+00	1.448352e+00	1.498308e+00	1.565703e+00	1.741046e+00	6.740053e+01	2.233716e+00	1.235284e-01	9.520607e-01	3.021833e+00	3.225074e-01	8.129591e-01	
3  8.62217	1.735538e+00	-4.313586e-01	1.106732e+00	1.224466e+00	1.275200e+00	1.319496e+00	1.364247e+00	1.398450e+00	1.449937e+00	1.496699e+00	1.565339e+00	1.744780e+00	6.740362e+01	2.246420e+00	1.233959e-01	9.523905e-01	3.025052e+00	3.224658e-01	8.130140e-01	
3  10.4759	1.735538e+00	-4.313586e-01	1.106732e+00	1.224466e+00	1.275200e+00	1.318432e+00	1.363880e+00	1.400072e+00	1.449396e+00	1.495617e+00	1.565803e+00	1.741590e+00	6.781602e+01	2.283009e+00	1.246694e-01	9.504230e-01	3.016069e+00	3.221205e-01	8.128086e-01	
5  9.08013	1.735538e+00	-4.313586e-01	1.106732e+00	1.224466e+00	1.275200e+00	1.318985e+00	1.364622e+00	1.399775e+00	1.451416e+00	1.494954e+00	1.568166e+00	1.738858e+00	6.805194e+01	2.335605e+00	1.252383e-01	9.503415e-01	3.017060e+00	3.222552e-01	8.128283e-01	
1  9.40297	1.738654e+00	-4.331217e-01	1.105756e+00	1.221758e+00	1.273941e+00	1.316742e+00	1.362913e+00	1.397766e+00	1.449576e+00	1.493064e+00	1.566324e+00	1.737104e+00	6.812851e+01	2.336764e+00	1.252369e-01	9.499504e-01	3.019231e+00	3.215530e-01	8.137229e-01	
1  9.87571	1.746138e+00	-4.526244e-01	1.103076e+00	1.220847e+00	1.271079e+00	1.315463e+00	1.360722e+00	1.396132e+00	1.447666e+00	1.491337e+00	1.564574e+00	1.735535e+00	6.811310e+01	2.329486e+00	1.249716e-01	9.500545e-01	3.023046e+00	3.209700e-01	8.146411e-01	
4  8.89737	1.754920e+00	-4.531253e-01	1.103460e+00	1.221509e+00	1.271737e+00	1.316062e+00	1.361394e+00	1.396778e+00	1.448340e+00	1.492004e+00	1.565247e+00	1.736184e+00	6.807375e+01	2.327132e+00	1.248823e-01	9.504149e-01	3.022911e+00	3.210975e-01	8.143719e-01	
1  10.3314	1.754920e+00	-4.531253e-01	1.103460e+00	1.221509e+00	1.271737e+00	1.316262e+00	1.364005e+00	1.396048e+00	1.451027e+00	1.492132e+00	1.568140e+00	1.735887e+00	6.742373e+01	2.249237e+00	1.228838e-01	9.534096e-01	3.032954e+00	3.212090e-01	8.142922e-01	
1  10.1725	1.754920e+00	-4.531253e-01	1.103460e+00	1.221509e+00	1.271737e+00	1.317045e+00	1.362809e+00	1.397966e+00	1.452322e+00	1.493215e+00	1.568149e+00	1.737925e+00	6.709248e+01	2.203188e+00	1.218794e-01	9.550310e-01	3.036620e+00	3.211343e-01	8.141288e-01	
2  8.40104	1.754920e+00	-4.531253e-01	1.103460e+00	1.221509e+00	1.271737e+00	1.316324e+00	1.362695e+00	1.398062e+00	1.450129e+00	1.493522e+00	1.565826e+00	1.744521e+00	6.760776e+01	2.281434e+00	1.233394e-01	9.541489e-01	3.031240e+00	3.211638e-01	8.141642e-01	
2  8.56143	1.754920e+00	-4.531253e-01	1.103460e+00	1.221509e+00	1.271737e+00	1.318550e+00	1.364055e+00	1.397881e+00	1.450996e+00	1.493642e+00	1.567403e+00	1.740962e+00	6.808750e+01	2.386282e+00	1.243018e-01	9.556926e-01	3.033258e+00	3.209915e-01	8.141161e-01	
4  9.03939	1.754920e+00	-4.531253e-01	1.103460e+00	1.221509e+00	1.271737e+00	1.318718e+00	1.363414e+00	1.398941e+00	1.450499e+00	1.493602e+00	1.567615e+00	1.739235e+00	6.778871e+01	2.317895e+00	1.237732e-01	9.547921e-01	3.030246e+00	3.211891e-01	8.139336e-01	
1  9.2257	1.747950e+00	-4.527459e-01	1.102757e+00	1.220390e+00	1.271299e+00	1.317629e+00	1.362691e+00	1.398020e+00	1.449695e+00	1.492762e+00	1.566811e+00	1.738469e+00	6.777647e+01	2.313896e+00	1.236410e-01	9.548059e-01	3.032073e+00	3.209301e-01	8.143535e-01	
1  9.55974	1.785310e+00	-4.797018e-01	1.101371e+00	1.220195e+00	1.271599e+00	1.317017e+00	1.362736e+00	1.397793e+00	1.449708e+00	1.492754e+00	1.566903e+00	1.738645e+00	6.757447e+01	2.291321e+00	1.228355e-01	9.563902e-01	3.037580e+00	3.205934e-01	8.146067e-01	
2  9.06372	1.772982e+00	-4.761468e-01	1.102120e+00	1.220675e+00	1.274722e+00	1.317119e+00	1.364653e+00	1.398723e+00	1.451222e+00	1.494016e+00	1.568303e+00	1.739927e+00	6.733920e+01	2.271203e+00	1.222173e-01	9.576767e-01	3.040197e+00	3.210306e-01	8.141082e-01	
2  9.1567	1.772982e+00	-4.761468e-01	1.102120e+00	1.220675e+00	1.274722e+00	1.316789e+00	1.362801e+00	1.398854e+00	1.451748e+00	1.494229e+00	1.569114e+00	1.742702e+00	6.589372e+01	2.059342e+00	1.181167e-01	9.605379e-01	3.057652e+00	3.209461e-01	8.143855e-01	
3  9.88012	1.772982e+00	-4.761468e-01	1.102120e+00	1.220675e+00	1.274722e+00	1.317453e+00	1.363327e+00	1.401110e+00	1.451198e+00	1.494049e+00	1.570290e+00	1.741071e+00	6.563403e+01	2.028487e+00	1.173915e-01	9.617271e-01	3.060476e+00	3.210913e-01	8.140638e-01	
1  9.523	1.772982e+00	-4.761468e-01	1.102120e+00	1.220675e+00	1.274722e+00	1.316617e+00	1.362850e+00	1.399571e+00	1.451061e+00	1.493804e+00	1.568890e+00	1.741212e+00	6.607121e+01	2.072237e+00	1.187413e-01	9.604880e-01	3.051614e+00	3.209504e-01	8.142561e-01	
3  8.28988	1.772982e+00	-4.761468e-01	1.102120e+00	1.220675e+00	1.274722e+00	1.315903e+00	1.363092e+00	1.399348e+00	1.448410e+00	1.493664e+00	1.567131e+00	1.745891e+00	6.721219e+01	2.226447e+00	1.220647e-01	9.574061e-01	3.036090e+00	3.209165e-01	8.142475e-01	
4  8.41793	1.772982e+00	-4.761468e-01	1.102120e+00	1.220675e+00	1.274722e+00	1.314480e+00	1.363704e+00	1.398252e+00	1.447243e+00	1.494678e+00	1.564731e+00	1.750009e+00	6.731599e+01	2.243295e+00	1.222922e-01	9.573018e-01	3.035986e+00	3.208013e-01	8.143303e-01	
1  8.25025	1.765238e+00	-4.605344e-01	1.099494e+00	1.223853e+00	1.272163e+00	1.316453e+00	1.363214e+00	1.399268e+00	1.447507e+00	1.495366e+00	1.565285e+00	1.750715e+00	6.715719e+01	2.227891e+00	1.217490e-01	9.585548e-01	3.039046e+00	3.207743e-01	8.142260e-01	
3  11.269	1.773407e+00	-4.634562e-01	1.099028e+00	1.225407e+00	1.271391e+00	1.317646e+00	1.363314e+00	1.400009e+00	1.447909e+00	1.495935e+00	1.565784e+00	1.751252e+00	6.713460e+01	2.227158e+00	1.217119e-01	9.588140e-01	3.038722e+00	3.208916e-01	8.140006e-01	
5  10.5538	1.773407e+00	-4.634562e-01	1.099028e+00	1.225407e+00	1.271391e+00	1.318641e+00	1.363039e+00	1.398973e+00	1.450263e+00	1.494417e+00	1.567627e+00	1.744362e+00	6.792725e+01	2.355611e+00	1.238020e-01	9.572541e-01	3.032741e+00	3.207599e-01	8.138155e-01	
2  11.9792	1.773407e+00	-4.634562e-01	1.099028e+00	1.225407e+00	1.271391e+00	1.318446e+00	1.362045e+00	1.398192e+00	1.450081e+00	1.493719e+00	1.566851e+00	1.743831e+00	6.824436e+01	2.384017e+00	1.248927e-01	9.541262e-01	3.026310e+00	3.207378e-01	8.138239e-01	
1  12.2894	1.773407e+00	-4.634562e-01	1.099028e+00	1.225407e+00	1.271391e+00	1.317315e+00	1.362785e+00	1.398138e+00	1.450668e+00	1.495866e+00	1.567106e+00	1.744940e+00	6.854945e+01	2.462015e+00	1.254264e-01	9.547364e-01	3.030622e+00	3.206848e-01	8.139038e-01	
1  11.2838	1.773407e+00	-4.634562e-01	1.099028e+00	1.225407e+00	1.271391e+00	1.316584e+00	1.363877e+00	1.398779e+00	1.449167e+00	1.497678e+00	1.565544e+00	1.751152e+00	6.690453e+01	2.220502e+00	1.207929e-01	9.575601e-01	3.050295e+00	3.209006e-01	8.142190e-01	
1  11.0796	1.773407e+00	-4.634562e-01	1.099028e+00	1.225407e+00	1.271391e+00	1.317818e+00	1.364146e+00	1.398656e+00	1.447193e+00	1.498048e+00	1.565752e+00	1.752679e+00	6.787956e+01	2.368450e+00	1.234597e-01	9.565447e-01	3.039723e+00	3.207466e-01	8.140577e-01	
2  10.5417	1.773407e+00	-4.634562e-01	1.099028e+00	1.225407e+00	1.271391e+00	1.318810e+00	1.363412e+00	1.400733e+00	1.447152e+00	1.498454e+00	1.565215e+00	1.755022e+00	6.821075e+01	2.413801e+00	1.244718e-01	9.564483e-01	3.033981e+00	3.207895e-01	8.139533e-01	
1  10.3581	1.776190e+00	-4.697596e-01	1.101182e+00	1.226541e+00	1.273071e+00	1.320173e+00	1.364892e+00	1.402074e+00	1.448511e+00	1.499728e+00	1.566463e+00	1.756133e+00	6.828362e+01	2.426780e+00	1.249488e-01	9.558086e-01	3.029243e+00	3.214066e-01	8.131852e-01	
1  9.67099	1.737416e+00	-4.360098e-01	1.097937e+00	1.223575e+00	1.268513e+00	1.317382e+00	1.361041e+00	1.398851e+00	1.444954e+00	1.496385e+00	1.563060e+00	1.752960e+00	6.841609e+01	2.428791e+00	1.249679e-01	9.550288e-01	3.033004e+00	3.202469e-01	8.147912e-01	
1  8.89043	1.757178e+00	-4.524333e-01	1.100295e+00	1.223994e+00	1.270317e+00	1.318290e+00	1.362397e+00	1.399877e+00	1.446105e+00	1.497405e+00	1.564079e+00	1.753850e+00	6.851951e+01	2.443703e+00	1.254835e-01	9.543184e-01	3.028308e+00	3.206968e-01	8.141328e-01	
2  7.48645	1.733346e+00	-4.370837e-01	1.102547e+00	1.227079e+00	1.275129e+00	1.320682e+00	1.366280e+00	1.402939e+00	1.449642e+00	1.500698e+00	1.567466e+00	1.756993e+00	6.823137e+01	2.425387e+00	1.249718e-01	9.558218e-01	3.027867e+00	3.219187e-01	8.126673e-01	
4  7.73556	1.733346e+00	-4.370837e-01	1.102547e+00	1.227079e+00	1.275129e+00	1.320032e+00	1.364984e+00	1.401737e+00	1.448770e+00	1.498713e+00	1.567624e+00	1.754753e+00	6.852157e+01	2.475779e+00	1.257480e-01	9.541015e-01	3.027742e+00	3.219239e-01	8.129182e-01	
1  7.69721	1.733346e+00	-4.370837e-01	1.102547e+00	1.227079e+00	1.275129e+00	1.320783e+00	1.364886e+00	1.404106e+00	1.449030e+00	1.499745e+00	1.568128e+00	1.755346e+00	6.880895e+01	2.519011e+00	1.264161e-01	9.547289e-01	3.024963e+00	3.215647e-01	8.128259e-01	
5  6.61511	1.733346e+00	-4.370837e-01	1.102547e+00	1.227079e+00	1.275129e+00	1.321371e+00	1.364687e+00	1.404647e+00	1.450142e+00	1.498198e+00	1.570906e+00	1.750415e+00	6.806495e+01	2.436405e+00	1.240780e-01	9.571555e-01	3.039483e+00	3.218031e-01	8.129404e-01	
6  7.8077	1.733346e+00	-4.370837e-01	1.102547e+00	1.227079e+00	1.275129e+00	1.322315e+00	1.366037e+00	1.405972e+00	1.451415e+00	1.500079e+00	1.574676e+00	1.747608e+00	6.723469e+01	2.335282e+00	1.214911e-01	9.616416e-01	3.052043e+00	3.218404e-01	8.126515e-01	
2  6.55818	1.750034e+00	-4.455609e-01	1.102163e+00	1.225544e+00	1.275299e+00	1.321016e+00	1.365614e+00	1.405082e+00	1.450812e+00	1.499381e+00	1.574056e+00	1.747025e+00	6.720701e+01	2.329146e+00	1.212465e-01	9.619954e-01	3.054502e+00	3.214282e-01	8.130345e-01	
1  7.4193	1.750034e+00	-4.455609e-01	1.102163e+00	1.225544e+00	1.275299e+00	1.320983e+00	1.364767e+00	1.407041e+00	1.450097e+00	1.499553e+00	1.573732e+00	1.749000e+00	6.619779e+01	2.197668e+00	1.182074e-01	9.644619e-01	3.070937e+00	3.213681e-01	8.130549e-01	
2  6.06809	1.750034e+00	-4.455609e-01	1.102163e+00	1.225544e+00	1.275299e+00	1.320232e+00	1.364402e+00	1.405200e+00	1.448308e+00	1.499280e+00	1.573095e+00	1.745679e+00	6.653546e+01	2.223938e+00	1.193078e-01	9.627460e-01	3.062718e+00	3.211935e-01	8.132104e-01	
2  5.42776	1.750034e+00	-4.455609e-01	1.102163e+00	1.225544e+00	1.275299e+00	1.320806e+00	1.364180e+00	1.404180e+00	1.450075e+00	1.498237e+00	1.573596e+00	1.744027e+00	6.692365e+01	2.303079e+00	1.203508e-01	9.625959e-01	3.061974e+00	3.215740e-01	8.133044e-01	
8  6.02945	1.750034e+00	-4.455609e-01	1.102163e+00	1.225544e+00	1.275299e+00	1.322361e+00	1.363984e+00	1.405466e+00	1.448921e+00	1.499839e+00	1.573177e+00	1.747077e+00	6.742096e+01	2.371297e+00	1.217153e-01	9.626587e-01	3.054585e+00	3.213500e-01	8.131652e-01	
1  5.39772	1.753207e+00	-4.469442e-01	1.102167e+00	1.224334e+00	1.275680e+00	1.321377e+00	1.363787e+00	1.404829e+00	1.448535e+00	1.499350e+00	1.572747e+00	1.746649e+00	6.741387e+01	2.368609e+00	1.216134e-01	9.627384e-01	3.055808e+00	3.211342e-01	8.134053e-01	
7  4.53438	1.727926e+00	-4.199799e-01	1.102921e+00	1.224387e+00	1.275953e+00	1.321642e+00	1.364028e+00	1.405055e+00	1.448743e+00	1.499537e+00	1.572905e+00	1.746752e+00	6.747633e+01	2.375872e+00	1.218715e-01	9.622724e-01	3.053831e+00	3.212664e-01	8.132676e-01	
1  7.43308	1.727926e+00	-4.199799e-01	1.102921e+00	1.224387e+00	1.275953e+00	1.321593e+00	1.363977e+00	1.406473e+00	1.447306e+00	1.500377e+00	1.573063e+00	1.745155e+00	6.838927e+01	2.498982e+00	1.244181e-01	9.592825e-01	3.042530e+00	3.208235e-01	8.132265e-01	
