2  4.77887	1.688717e+00	-3.728742e-01	1.100763e+00	1.218809e+00	1.275038e+00	1.315470e+00	1.359204e+00	1.399665e+00	1.445205e+00	1.496746e+00	1.565641e+00	1.743270e+00	6.688705e+01	2.232710e+00	1.202198e-01	9.606784e-01	3.058990e+00	3.200601e-01	8.154164e-01	
4  4.15506	1.721788e+00	-4.055935e-01	1.097860e+00	1.216579e+00	1.273279e+00	1.313000e+00	1.357220e+00	1.397502e+00	1.443226e+00	1.494792e+00	1.563789e+00	1.741617e+00	6.676192e+01	2.211905e+00	1.194582e-01	9.617214e-01	3.066422e+00	3.190856e-01	8.164916e-01	
2  5.14557	1.721788e+00	-4.055935e-01	1.097860e+00	1.216579e+00	1.273279e+00	1.314554e+00	1.356387e+00	1.396504e+00	1.443845e+00	1.492468e+00	1.564786e+00	1.736086e+00	6.625864e+01	2.130043e+00	1.180902e-01	9.611733e-01	3.071731e+00	3.189708e-01	8.165315e-01	
2  7.46176	1.721788e+00	-4.055935e-01	1.097860e+00	1.216579e+00	1.273279e+00	1.314509e+00	1.357554e+00	1.394814e+00	1.442357e+00	1.492318e+00	1.565422e+00	1.731376e+00	6.658125e+01	2.193598e+00	1.189636e-01	9.616294e-01	3.070083e+00	3.192910e-01	8.165061e-01	
1  7.69518	1.721788e+00	-4.055935e-01	1.097860e+00	1.216579e+00	1.273279e+00	1.314546e+00	1.359007e+00	1.393874e+00	1.442184e+00	1.493956e+00	1.564189e+00	1.733127e+00	6.697267e+01	2.241558e+00	1.200850e-01	9.606256e-01	3.063780e+00	3.191391e-01	8.164384e-01	
7  8.08704	1.721788e+00	-4.055935e-01	1.097860e+00	1.216579e+00	1.273279e+00	1.315221e+00	1.357875e+00	1.396216e+00	1.442617e+00	1.493337e+00	1.564685e+00	1.733834e+00	6.613224e+01	2.143782e+00	1.175804e-01	9.639890e-01	3.078136e+00	3.193397e-01	8.164838e-01	
1  8.05241	1.749992e+00	-4.407627e-01	1.097698e+00	1.217031e+00	1.272276e+00	1.315639e+00	1.357420e+00	1.396221e+00	1.442341e+00	1.493168e+00	1.564461e+00	1.733651e+00	6.620906e+01	2.152075e+00	1.178572e-01	9.634681e-01	3.076483e+00	3.194196e-01	8.165348e-01	
1  8.78179	1.767853e+00	-4.424768e-01	1.095797e+00	1.217401e+00	1.270199e+00	1.315674e+00	1.356328e+00	1.395844e+00	1.441628e+00	1.492679e+00	1.563925e+00	1.733263e+00	6.616578e+01	2.144344e+00	1.175285e-01	9.641253e-01	3.079408e+00	3.189103e-01	8.168742e-01	
6  8.58986	1.757073e+00	-4.422660e-01	1.095426e+00	1.217198e+00	1.271595e+00	1.315107e+00	1.356948e+00	1.395836e+00	1.442007e+00	1.492915e+00	1.564265e+00	1.733575e+00	6.598475e+01	2.126370e+00	1.169606e-01	9.651167e-01	3.082899e+00	3.189455e-01	8.167748e-01	
8  6.80678	1.757073e+00	-4.422660e-01	1.095426e+00	1.217198e+00	1.271595e+00	1.314776e+00	1.355596e+00	1.396545e+00	1.442732e+00	1.492889e+00	1.566342e+00	1.734319e+00	6.564825e+01	2.070088e+00	1.159699e-01	9.659681e-01	3.086113e+00	3.186189e-01	8.167635e-01	
