6  3.29585	1.730853e+00	-4.126142e-01	1.102327e+00	1.221665e+00	1.274783e+00	1.318306e+00	1.360187e+00	1.401617e+00	1.446555e+00	1.498290e+00	1.567032e+00	1.744613e+00	-2.800000e+00	2.200000e+00	6.703956e+01	2.254962e+00	1.209721e-01	9.597314e-01	3.052208e+00	3.207748e-01	8.145632e-01	
5  2.78919	1.730853e+00	-4.126142e-01	1.102327e+00	1.221665e+00	1.274783e+00	1.318761e+00	1.359945e+00	1.402441e+00	1.444782e+00	1.498484e+00	1.566945e+00	1.741409e+00	-2.823410e+00	2.153334e+00	6.776644e+01	2.359270e+00	1.230599e-01	9.573152e-01	3.043701e+00	3.207480e-01	8.145107e-01	
2  3.87517	1.730853e+00	-4.126142e-01	1.102327e+00	1.221665e+00	1.274783e+00	1.318405e+00	1.361410e+00	1.402358e+00	1.446518e+00	1.497435e+00	1.567458e+00	1.740805e+00	-2.909042e+00	2.096293e+00	6.650690e+01	2.174696e+00	1.193657e-01	9.611210e-01	3.058630e+00	3.204871e-01	8.144561e-01	
1  4.97385	1.730853e+00	-4.126142e-01	1.102327e+00	1.221665e+00	1.274783e+00	1.318942e+00	1.360696e+00	1.402698e+00	1.447049e+00	1.497934e+00	1.569816e+00	1.739638e+00	-2.734609e+00	2.215362e+00	6.495924e+01	1.970592e+00	1.148151e-01	9.661747e-01	3.080714e+00	3.203190e-01	8.142389e-01	
2  6.02646	1.730853e+00	-4.126142e-01	1.102327e+00	1.221665e+00	1.274783e+00	1.319466e+00	1.361110e+00	1.404366e+00	1.446903e+00	1.496454e+00	1.569105e+00	1.740073e+00	-2.840298e+00	2.017008e+00	6.517937e+01	2.009053e+00	1.154286e-01	9.655747e-01	3.079407e+00	3.205085e-01	8.142817e-01	
4  6.22696	1.730853e+00	-4.126142e-01	1.102327e+00	1.221665e+00	1.274783e+00	1.318943e+00	1.360086e+00	1.404375e+00	1.446767e+00	1.496063e+00	1.570643e+00	1.740356e+00	-2.817006e+00	2.154651e+00	6.494717e+01	1.969392e+00	1.148091e-01	9.663288e-01	3.080660e+00	3.203955e-01	8.142823e-01	
9  6.31508	1.693544e+00	-3.762550e-01	1.099824e+00	1.220075e+00	1.272052e+00	1.317226e+00	1.357811e+00	1.402471e+00	1.444696e+00	1.494134e+00	1.568692e+00	1.738558e+00	-2.817006e+00	2.154651e+00	6.494827e+01	1.962170e+00	1.145370e-01	9.663911e-01	3.084755e+00	3.195685e-01	8.152515e-01	
3  6.11173	1.693544e+00	-3.762550e-01	1.099824e+00	1.220075e+00	1.272052e+00	1.317594e+00	1.359044e+00	1.401142e+00	1.445015e+00	1.495195e+00	1.568221e+00	1.735436e+00	-2.747552e+00	2.195674e+00	6.571288e+01	2.067528e+00	1.168059e-01	9.654621e-01	3.072824e+00	3.198691e-01	8.152491e-01	
12  4.83828	1.693544e+00	-3.762550e-01	1.099824e+00	1.220075e+00	1.272052e+00	1.317090e+00	1.360690e+00	1.401825e+00	1.444107e+00	1.497240e+00	1.566685e+00	1.742376e+00	-2.829959e+00	2.185751e+00	6.528760e+01	2.015887e+00	1.155555e-01	9.663656e-01	3.079794e+00	3.199050e-01	8.150863e-01	
2  3.75147	1.693544e+00	-3.762550e-01	1.099824e+00	1.220075e+00	1.272052e+00	1.318176e+00	1.359377e+00	1.402283e+00	1.445081e+00	1.498029e+00	1.567224e+00	1.741975e+00	-2.877326e+00	2.202665e+00	6.526411e+01	2.021418e+00	1.154238e-01	9.667532e-01	3.081826e+00	3.199558e-01	8.149999e-01	
1  6.68112	1.693544e+00	-3.762550e-01	1.099824e+00	1.220075e+00	1.272052e+00	1.318632e+00	1.360833e+00	1.404487e+00	1.444278e+00	1.500599e+00	1.567532e+00	1.747499e+00	-2.918580e+00	2.152189e+00	6.479736e+01	1.968541e+00	1.140608e-01	9.691481e-01	3.088493e+00	3.200762e-01	8.145674e-01	
