3  3.18828	1.737487e+00	-4.331507e-01	1.101617e+00	1.219562e+00	1.273453e+00	1.316551e+00	1.358583e+00	1.399890e+00	1.444866e+00	1.496575e+00	1.565334e+00	1.742983e+00	6.714897e+01	2.261478e+00	1.211894e-01	9.589015e-01	3.052659e+00	3.203566e-01	8.153041e-01	
4  4.283	1.703472e+00	-4.047455e-01	1.101471e+00	1.218081e+00	1.271926e+00	1.315539e+00	1.357178e+00	1.398655e+00	1.443489e+00	1.495233e+00	1.563936e+00	1.741608e+00	6.732501e+01	2.275830e+00	1.216751e-01	9.576547e-01	3.050893e+00	3.200718e-01	8.158305e-01	
2  4.40626	1.703472e+00	-4.047455e-01	1.101471e+00	1.218081e+00	1.271926e+00	1.315334e+00	1.356885e+00	1.399727e+00	1.441714e+00	1.495617e+00	1.563685e+00	1.738632e+00	6.927126e+01	2.553510e+00	1.272309e-01	9.535602e-01	3.026483e+00	3.197038e-01	8.155356e-01	
3  4.4267	1.703472e+00	-4.047455e-01	1.101471e+00	1.218081e+00	1.271926e+00	1.315185e+00	1.354217e+00	1.400069e+00	1.442305e+00	1.493898e+00	1.564451e+00	1.740076e+00	6.897193e+01	2.515432e+00	1.263649e-01	9.536395e-01	3.031777e+00	3.198639e-01	8.157158e-01	
2  6.77497	1.703472e+00	-4.047455e-01	1.101471e+00	1.218081e+00	1.271926e+00	1.315719e+00	1.353846e+00	1.403508e+00	1.439978e+00	1.496432e+00	1.565047e+00	1.742379e+00	6.918158e+01	2.541843e+00	1.269461e-01	9.530826e-01	3.028573e+00	3.196944e-01	8.155484e-01	
1  5.96689	1.703472e+00	-4.047455e-01	1.101471e+00	1.218081e+00	1.271926e+00	1.315122e+00	1.354842e+00	1.402607e+00	1.440347e+00	1.494813e+00	1.564391e+00	1.741305e+00	6.902571e+01	2.489181e+00	1.267872e-01	9.533660e-01	3.022223e+00	3.197010e-01	8.152496e-01	
3  6.26237	1.703472e+00	-4.047455e-01	1.101471e+00	1.218081e+00	1.271926e+00	1.316607e+00	1.352848e+00	1.402598e+00	1.441085e+00	1.496132e+00	1.562858e+00	1.739804e+00	6.754062e+01	2.271263e+00	1.224263e-01	9.553293e-01	3.042345e+00	3.195780e-01	8.157011e-01	
1  7.16087	1.686931e+00	-3.846225e-01	1.104562e+00	1.220694e+00	1.273993e+00	1.319421e+00	1.355172e+00	1.405109e+00	1.443415e+00	1.498438e+00	1.565067e+00	1.741811e+00	6.764776e+01	2.291204e+00	1.231490e-01	9.544770e-01	3.034791e+00	3.205817e-01	8.144032e-01	
1  6.02	1.701542e+00	-4.054580e-01	1.099696e+00	1.218424e+00	1.270385e+00	1.316467e+00	1.351953e+00	1.402185e+00	1.440446e+00	1.495647e+00	1.562348e+00	1.739400e+00	6.746568e+01	2.261454e+00	1.220839e-01	9.558677e-01	3.045269e+00	3.193206e-01	8.160414e-01	
1  5.78278	1.698740e+00	-3.981544e-01	1.098010e+00	1.218072e+00	1.268760e+00	1.315873e+00	1.350816e+00	1.401410e+00	1.439514e+00	1.494842e+00	1.561528e+00	1.738692e+00	6.742541e+01	2.253682e+00	1.217886e-01	9.562853e-01	3.048254e+00	3.188818e-01	8.165309e-01	
1  5.58954	1.702638e+00	-3.976450e-01	1.101947e+00	1.220468e+00	1.271051e+00	1.318796e+00	1.353260e+00	1.403990e+00	1.441907e+00	1.497179e+00	1.563758e+00	1.740694e+00	6.762462e+01	2.283757e+00	1.228461e-01	9.548531e-01	3.038394e+00	3.199758e-01	8.151350e-01	
5  7.35971	1.702638e+00	-3.976450e-01	1.101947e+00	1.220468e+00	1.271051e+00	1.320051e+00	1.352886e+00	1.404305e+00	1.442936e+00	1.497443e+00	1.564724e+00	1.739962e+00	6.644431e+01	2.127285e+00	1.193814e-01	9.583032e-01	3.055242e+00	3.200529e-01	8.152422e-01	
2  8.47482	1.702638e+00	-3.976450e-01	1.101947e+00	1.220468e+00	1.271051e+00	1.321591e+00	1.353240e+00	1.404584e+00	1.442617e+00	1.498338e+00	1.564405e+00	1.738129e+00	6.626318e+01	2.097753e+00	1.189768e-01	9.578533e-01	3.056025e+00	3.202108e-01	8.151281e-01	
2  11.463	1.702638e+00	-3.976450e-01	1.101947e+00	1.220468e+00	1.271051e+00	1.322698e+00	1.351965e+00	1.404548e+00	1.442333e+00	1.499614e+00	1.564412e+00	1.742118e+00	6.568440e+01	2.000196e+00	1.174951e-01	9.595050e-01	3.058321e+00	3.201833e-01	8.150244e-01	
