1  4.48828	1.735836e+00	-4.326215e-01	1.104330e+00	1.226537e+00	1.276909e+00	1.322382e+00	1.363134e+00	1.405157e+00	1.449727e+00	1.501550e+00	1.570192e+00	1.747606e+00	6.695460e+01	2.259059e+00	1.212068e-01	9.599255e-01	3.046856e+00	3.222041e-01	8.129354e-01	
2  3.47874	1.709517e+00	-3.947727e-01	1.102407e+00	1.222787e+00	1.273126e+00	1.319430e+00	1.359640e+00	1.401967e+00	1.446360e+00	1.498299e+00	1.566895e+00	1.744488e+00	6.718942e+01	2.271371e+00	1.215366e-01	9.586851e-01	3.048425e+00	3.209594e-01	8.144604e-01	
2  4.76845	1.746187e+00	-4.342813e-01	1.102308e+00	1.224674e+00	1.273066e+00	1.320866e+00	1.360235e+00	1.403045e+00	1.447178e+00	1.499234e+00	1.567791e+00	1.745401e+00	6.713863e+01	2.269674e+00	1.214833e-01	9.590385e-01	3.047759e+00	3.212892e-01	8.140377e-01	
6  4.76491	1.746187e+00	-4.342813e-01	1.102308e+00	1.224674e+00	1.273066e+00	1.320823e+00	1.357777e+00	1.402425e+00	1.444770e+00	1.500329e+00	1.565981e+00	1.749438e+00	6.767473e+01	2.337338e+00	1.232857e-01	9.563414e-01	3.037870e+00	3.216320e-01	8.139250e-01	
6  5.09771	1.746187e+00	-4.342813e-01	1.102308e+00	1.224674e+00	1.273066e+00	1.321348e+00	1.358541e+00	1.400053e+00	1.446515e+00	1.500234e+00	1.566431e+00	1.747439e+00	6.811466e+01	2.396981e+00	1.245113e-01	9.551319e-01	3.032541e+00	3.214179e-01	8.139166e-01	
2  5.81847	1.760971e+00	-4.425504e-01	1.099190e+00	1.220988e+00	1.269216e+00	1.318022e+00	1.354907e+00	1.396642e+00	1.443021e+00	1.496865e+00	1.563081e+00	1.744344e+00	6.821011e+01	2.394254e+00	1.243224e-01	9.548527e-01	3.037766e+00	3.200544e-01	8.156116e-01	
1  6.59701	1.771777e+00	-4.684308e-01	1.100013e+00	1.221730e+00	1.270127e+00	1.318666e+00	1.355652e+00	1.397287e+00	1.443688e+00	1.497480e+00	1.563699e+00	1.744899e+00	6.820988e+01	2.397709e+00	1.244855e-01	9.546053e-01	3.035893e+00	3.204814e-01	8.152292e-01	
1  6.90144	1.778997e+00	-4.688236e-01	1.100177e+00	1.221593e+00	1.269979e+00	1.318682e+00	1.355573e+00	1.397258e+00	1.443630e+00	1.497433e+00	1.563642e+00	1.744848e+00	6.824695e+01	2.401073e+00	1.245787e-01	9.544747e-01	3.035344e+00	3.204055e-01	8.152407e-01	
2  6.64436	1.780390e+00	-4.650185e-01	1.098740e+00	1.220929e+00	1.270127e+00	1.317668e+00	1.355340e+00	1.396674e+00	1.443317e+00	1.497078e+00	1.563379e+00	1.744652e+00	6.806488e+01	2.379616e+00	1.238332e-01	9.557911e-01	3.040806e+00	3.200497e-01	8.156311e-01	
1  6.23872	1.780390e+00	-4.650185e-01	1.098740e+00	1.220929e+00	1.270127e+00	1.316027e+00	1.356573e+00	1.396612e+00	1.444701e+00	1.495880e+00	1.564768e+00	1.741247e+00	6.844571e+01	2.440324e+00	1.248572e-01	9.563964e-01	3.036594e+00	3.199796e-01	8.155795e-01	
1  7.32373	1.780390e+00	-4.650185e-01	1.098740e+00	1.220929e+00	1.270127e+00	1.315826e+00	1.358071e+00	1.397223e+00	1.445723e+00	1.496693e+00	1.563637e+00	1.744964e+00	6.822864e+01	2.403589e+00	1.242329e-01	9.583170e-01	3.036891e+00	3.198887e-01	8.154252e-01	
4  8.19722	1.780390e+00	-4.650185e-01	1.098740e+00	1.220929e+00	1.270127e+00	1.315385e+00	1.357843e+00	1.396361e+00	1.446281e+00	1.493767e+00	1.562516e+00	1.744119e+00	6.862758e+01	2.452388e+00	1.254714e-01	9.568963e-01	3.030449e+00	3.198462e-01	8.155198e-01	
2  10.3359	1.780390e+00	-4.650185e-01	1.098740e+00	1.220929e+00	1.270127e+00	1.315887e+00	1.358115e+00	1.394415e+00	1.447148e+00	1.494223e+00	1.562635e+00	1.747236e+00	6.741722e+01	2.288315e+00	1.219800e-01	9.600057e-01	3.046729e+00	3.201424e-01	8.156005e-01	
1  12.0822	1.780390e+00	-4.650185e-01	1.098740e+00	1.220929e+00	1.270127e+00	1.317708e+00	1.358577e+00	1.395580e+00	1.450809e+00	1.494374e+00	1.564250e+00	1.752943e+00	6.670766e+01	2.239637e+00	1.194639e-01	9.639610e-01	3.067092e+00	3.202410e-01	8.154966e-01	
1  12.7067	1.780390e+00	-4.650185e-01	1.098740e+00	1.220929e+00	1.270127e+00	1.316745e+00	1.359205e+00	1.394642e+00	1.451831e+00	1.492890e+00	1.564007e+00	1.748793e+00	6.759566e+01	2.363897e+00	1.220539e-01	9.606781e-01	3.056346e+00	3.202703e-01	8.156783e-01	
4  10.3599	1.780390e+00	-4.650185e-01	1.098740e+00	1.220929e+00	1.270127e+00	1.318605e+00	1.356491e+00	1.395970e+00	1.449820e+00	1.493395e+00	1.563386e+00	1.747075e+00	6.693001e+01	2.251925e+00	1.204011e-01	9.601029e-01	3.060776e+00	3.204832e-01	8.156152e-01	
2  9.8053	1.761668e+00	-4.391059e-01	1.096526e+00	1.218203e+00	1.267065e+00	1.316214e+00	1.353705e+00	1.393440e+00	1.447172e+00	1.490858e+00	1.560834e+00	1.744694e+00	6.702979e+01	2.252611e+00	1.203586e-01	9.596822e-01	3.064036e+00	3.194505e-01	8.168715e-01	
1  8.04269	1.761668e+00	-4.391059e-01	1.096526e+00	1.218203e+00	1.267065e+00	1.315944e+00	1.353884e+00	1.394529e+00	1.446469e+00	1.493011e+00	1.560225e+00	1.747923e+00	6.750122e+01	2.326005e+00	1.215865e-01	9.589797e-01	3.059542e+00	3.193096e-01	8.166409e-01	
4  7.74732	1.761668e+00	-4.391059e-01	1.096526e+00	1.218203e+00	1.267065e+00	1.317038e+00	1.353513e+00	1.396171e+00	1.444883e+00	1.495751e+00	1.561124e+00	1.750198e+00	6.694484e+01	2.264665e+00	1.197998e-01	9.617175e-01	3.070026e+00	3.192838e-01	8.164997e-01	
5  9.44627	1.761668e+00	-4.391059e-01	1.096526e+00	1.218203e+00	1.267065e+00	1.317271e+00	1.354012e+00	1.396117e+00	1.445385e+00	1.494590e+00	1.562762e+00	1.753656e+00	6.673493e+01	2.227430e+00	1.192066e-01	9.613363e-01	3.071591e+00	3.191274e-01	8.162962e-01	
